ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2002,17,14872,Advance,
27007,342,3,2136,Ararat,
27009,440,6,2937,Belews Creek,
27011,861,10,5411,Boonville,
27012,4046,62,28954,Clemmons,
27013,1044,13,6495,Cleveland,
27014,170,6,957,Cooleemee,
27016,282,4,1682,Danbury,
27017,1690,22,9499,Dobson,
27018,1102,11,8221,East Bend,
27019,539,4,4234,Germanton,
27020,1078,11,6104,Hamptonville,
27021,2689,58,17979,King,
27022,170,3,1512,Lawsonville,
27023,1525,8,12775,Lewisville,
27024,443,4,2683,Lowgap,
27025,1508,36,11117,Madison,
27027,515,19,4017,Mayodan,
27028,4392,56,28039,Mocksville,
27030,6567,144,37641,Mount Airy,
27040,1537,13,13150,Pfafftown,
27041,1228,11,8020,Pilot Mountain,
27042,94,2,720,Pine Hall,
27043,895,12,6442,Pinnacle,
27045,1493,13,9583,Rural Hall,
27046,251,5,1953,Sandy Ridge,
27047,181,2,1279,Siloam,
27048,1133,15,8902,Stoneville,
27050,550,7,4084,Tobaccoville,
27051,1167,12,8287,Walkertown,
27052,1471,29,10061,Walnut Cove,
27053,371,5,3156,Westfield,
27054,472,9,2608,Woodleaf,
27055,2445,32,14521,Yadkinville,
27101,2688,50,24321,Winston Salem,
27103,4525,50,36071,Winston Salem,
27104,3517,45,29383,Winston Salem,
27105,5951,59,40186,Winston Salem,
27106,6078,66,51378,Winston Salem,
27107,7472,70,52432,Winston Salem,
27127,5687,36,38510,Winston Salem,
27157,63,0,5,Winston Salem,
27203,3771,62,21876,Asheboro,
27205,5412,59,34549,Asheboro,
27207,481,2,3806,Bear Creek,
27208,241,4,1691,Bennett,
27209,895,44,4151,Biscoe,
27212,423,1,1600,Blanch,
27214,1612,17,11747,Browns Summit,
27215,6729,91,44892,Burlington,
27217,7148,117,39111,Burlington,
27229,729,18,4014,Candor,
27231,173,1,2048,Cedar Grove,
27233,484,6,3647,Climax,
27235,602,14,4575,Colfax,
27239,1432,21,9629,Denton,
27242,307,5,2668,Eagle Springs,
27243,447,4,4665,Efland,
27244,3002,29,16259,Elon,
27248,669,7,4835,Franklinville,
27249,1820,21,13355,Gibsonville,
27252,193,2,2264,Goldston,
27253,5234,66,31464,Graham,
27258,1037,10,7740,Haw River,
27260,3312,54,25696,High Point,
27262,3058,72,24764,High Point,
27263,3136,52,22320,High Point,
27265,6444,76,50038,High Point,
27268,340,0,1695,High Point,
