ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1093,3,14872,Advance,
27007,196,0,2136,Ararat,
27009,242,1,2937,Belews Creek,
27011,498,7,5411,Boonville,
27012,2480,43,28954,Clemmons,
27013,517,6,6495,Cleveland,
27014,63,1,957,Cooleemee,
27016,130,2,1682,Danbury,
27017,953,7,9499,Dobson,
27018,625,4,8221,East Bend,
27019,286,1,4234,Germanton,
27020,604,5,6104,Hamptonville,
27021,1540,36,17979,King,
27022,78,1,1512,Lawsonville,
27023,870,3,12775,Lewisville,
27024,258,3,2683,Lowgap,
27025,919,7,11117,Madison,
27027,331,6,4017,Mayodan,
27028,2283,23,28039,Mocksville,
27030,3754,82,37641,Mount Airy,
27040,890,7,13150,Pfafftown,
27041,634,6,8020,Pilot Mountain,
27042,62,2,720,Pine Hall,
27043,464,5,6442,Pinnacle,
27045,868,7,9583,Rural Hall,
27046,139,1,1953,Sandy Ridge,
27047,99,0,1279,Siloam,
27048,603,4,8902,Stoneville,
27050,267,3,4084,Tobaccoville,
27051,606,5,8287,Walkertown,
27052,810,18,10061,Walnut Cove,
27053,171,1,3156,Westfield,
27054,254,2,2608,Woodleaf,
27055,1497,22,14521,Yadkinville,
27101,1549,33,24321,Winston Salem,
27103,2668,34,36071,Winston Salem,
27104,2211,28,29383,Winston Salem,
27105,3463,33,40186,Winston Salem,
27106,3759,45,51378,Winston Salem,
27107,4239,36,52432,Winston Salem,
27127,3384,24,38510,Winston Salem,
27157,40,0,5,Winston Salem,
27203,2407,46,21876,Asheboro,
27205,3233,42,34549,Asheboro,
27207,251,2,3806,Bear Creek,
27208,132,0,1691,Bennett,
27209,667,41,4151,Biscoe,
27212,340,1,1600,Blanch,
27214,852,6,11747,Browns Summit,
27215,3789,57,44892,Burlington,
27217,4523,81,39111,Burlington,
27229,501,15,4014,Candor,
27231,103,0,2048,Cedar Grove,
27233,246,2,3647,Climax,
27235,359,5,4575,Colfax,
27239,717,11,9629,Denton,
27242,155,2,2668,Eagle Springs,
27243,248,3,4665,Efland,
27244,1622,17,16259,Elon,
27248,327,5,4835,Franklinville,
27249,952,7,13355,Gibsonville,
27252,94,2,2264,Goldston,
27253,2951,39,31464,Graham,
27258,591,8,7740,Haw River,
27260,1846,36,25696,High Point,
27262,1752,42,24764,High Point,
27263,1812,32,22320,High Point,
27265,3647,46,50038,High Point,
27268,255,0,1695,High Point,
27278,1488,17,27181,Hillsborough,
27281,230,0,3710,Jackson Springs,
27282,1180,19,16597,Jamestown,
27283,206,2,2982,Julian,
27284,4349,55,56201,Kernersville,
27288,1639,21,23585,Eden,
27291,115,0,1538,Leasburg,
27292,3287,30,41465,Lexington,
27295,3418,42,39191,Lexington,
27298,677,8,10440,Liberty,
27299,504,1,5254,Linwood,
27301,853,16,10019,Mc Leansville,
27302,2159,11,32302,Mebane,
27305,141,1,1585,Milton,
27306,593,15,5945,Mount Gilead,
27310,538,3,8562,Oak Ridge,
27311,236,0,3220,Pelham,
27312,834,24,22205,Pittsboro,
27313,436,19,7288,Pleasant Garden,
27314,54,1,1138,Prospect Hill,
27315,106,0,2140,Providence,
27316,631,13,7156,Ramseur,
27317,1545,19,17851,Randleman,
27320,2708,20,38894,Reidsville,
27325,672,5,7676,Robbins,
27326,252,2,3692,Ruffin,
27330,3475,41,39529,Sanford,
27332,2459,24,33549,Sanford,
27341,431,2,5820,Seagrove,
27343,109,0,1840,Semora,
27344,1723,29,19290,Siler City,
27349,410,5,5850,Snow Camp,
27350,506,5,7508,Sophia,
27355,197,2,3196,Staley,
27356,305,5,3513,Star,
27357,749,14,8325,Stokesdale,
27358,893,5,15960,Summerfield,
27360,4201,48,48331,Thomasville,
27370,1304,26,14622,Trinity,
27371,776,9,7778,Troy,
27376,699,14,9884,West End,
27377,738,4,9597,Whitsett,
27379,515,13,6057,Yanceyville,
27401,1519,17,20221,Greensboro,
27403,1152,16,21278,Greensboro,
27405,3833,38,52510,Greensboro,
27406,4326,86,60755,Greensboro,
27407,3581,46,49837,Greensboro,
27408,1061,4,17406,Greensboro,
27409,1200,10,17953,Greensboro,
27410,3396,34,56968,Greensboro,
27455,2005,52,29197,Greensboro,
27501,1500,14,21338,Angier,
27502,2015,5,43747,Apex,
27503,159,0,7222,Bahama,
27504,1526,18,16320,Benson,
27505,504,6,7308,Broadway,
27507,137,2,2053,Bullock,
27508,173,0,2340,Bunn,
27509,1514,37,6935,Butner,
27510,750,8,14543,Carrboro,
27511,1747,17,34041,Cary,
27513,1979,12,49003,Cary,
27514,1443,21,32847,Chapel Hill,
27516,1908,15,44117,Chapel Hill,
27517,1082,13,28831,Chapel Hill,
27518,980,4,22765,Cary,
27519,2190,6,59960,Cary,
27520,3821,50,43958,Clayton,
27521,593,8,7149,Coats,
27522,947,4,13652,Creedmoor,
27523,582,0,12782,Apex,
27524,1230,13,13532,Four Oaks,
27525,1212,2,15534,Franklinton,
27526,3141,35,54027,Fuquay Varina,
27527,2127,8,30234,Clayton,
27529,4113,51,53854,Garner,
27530,2892,63,40212,Goldsboro,
