ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1827,14,14872,Advance,
27007,289,1,2136,Ararat,
27009,401,4,2937,Belews Creek,
27011,782,7,5411,Boonville,
27012,3784,56,28954,Clemmons,
27013,979,12,6495,Cleveland,
27014,152,5,957,Cooleemee,
27016,250,4,1682,Danbury,
27017,1552,20,9499,Dobson,
27018,1003,9,8221,East Bend,
27019,477,1,4234,Germanton,
27020,984,10,6104,Hamptonville,
27021,2415,53,17979,King,
27022,140,3,1512,Lawsonville,
27023,1401,6,12775,Lewisville,
27024,411,4,2683,Lowgap,
27025,1342,32,11117,Madison,
27027,454,19,4017,Mayodan,
27028,3917,44,28039,Mocksville,
27030,5847,131,37641,Mount Airy,
27040,1409,13,13150,Pfafftown,
27041,1060,9,8020,Pilot Mountain,
27042,88,2,720,Pine Hall,
27043,760,9,6442,Pinnacle,
27045,1354,11,9583,Rural Hall,
27046,209,2,1953,Sandy Ridge,
27047,161,2,1279,Siloam,
27048,982,12,8902,Stoneville,
27050,492,5,4084,Tobaccoville,
27051,1034,8,8287,Walkertown,
27052,1324,26,10061,Walnut Cove,
27053,298,3,3156,Westfield,
27054,443,5,2608,Woodleaf,
27055,2257,32,14521,Yadkinville,
27101,2479,45,24321,Winston Salem,
27103,4114,47,36071,Winston Salem,
27104,3271,41,29383,Winston Salem,
27105,5512,52,40186,Winston Salem,
27106,5602,65,51378,Winston Salem,
27107,6889,60,52432,Winston Salem,
27127,5275,29,38510,Winston Salem,
27157,50,0,5,Winston Salem,
27203,3453,60,21876,Asheboro,
27205,4924,54,34549,Asheboro,
27207,443,2,3806,Bear Creek,
27208,230,3,1691,Bennett,
27209,852,42,4151,Biscoe,
27212,411,1,1600,Blanch,
27214,1455,16,11747,Browns Summit,
27215,6113,79,44892,Burlington,
27217,6637,108,39111,Burlington,
27229,681,18,4014,Candor,
27231,150,0,2048,Cedar Grove,
27233,434,4,3647,Climax,
27235,566,13,4575,Colfax,
27239,1307,19,9629,Denton,
27242,284,5,2668,Eagle Springs,
27243,402,4,4665,Efland,
27244,2803,27,16259,Elon,
27248,599,6,4835,Franklinville,
27249,1661,19,13355,Gibsonville,
27252,183,2,2264,Goldston,
27253,4808,58,31464,Graham,
27258,937,8,7740,Haw River,
27260,3050,49,25696,High Point,
27262,2814,66,24764,High Point,
27263,2856,45,22320,High Point,
27265,5906,65,50038,High Point,
27268,337,0,1695,High Point,
27278,2239,23,27181,Hillsborough,
27281,364,4,3710,Jackson Springs,
27282,1830,27,16597,Jamestown,
27283,393,5,2982,Julian,
27284,7173,96,56201,Kernersville,
27288,2800,64,23585,Eden,
27291,173,0,1538,Leasburg,
27292,5827,52,41465,Lexington,
27295,5884,73,39191,Lexington,
27298,1280,13,10440,Liberty,
27299,927,8,5254,Linwood,
27301,1432,22,10019,Mc Leansville,
27302,3730,23,32302,Mebane,
27305,204,1,1585,Milton,
27306,966,21,5945,Mount Gilead,
27310,848,4,8562,Oak Ridge,
27311,415,4,3220,Pelham,
27312,1369,26,22205,Pittsboro,
27313,775,26,7288,Pleasant Garden,
27314,105,1,1138,Prospect Hill,
27315,192,0,2140,Providence,
27316,967,16,7156,Ramseur,
27317,2547,32,17851,Randleman,
27320,4679,59,38894,Reidsville,
27325,1051,13,7676,Robbins,
27326,470,2,3692,Ruffin,
27330,5791,64,39529,Sanford,
27332,4350,34,33549,Sanford,
27341,691,4,5820,Seagrove,
27343,163,0,1840,Semora,
27344,2582,37,19290,Siler City,
27349,803,6,5850,Snow Camp,
27350,886,10,7508,Sophia,
27355,327,2,3196,Staley,
27356,438,8,3513,Star,
27357,1188,21,8325,Stokesdale,
27358,1459,8,15960,Summerfield,
27360,6949,83,48331,Thomasville,
27370,2159,38,14622,Trinity,
27371,1135,16,7778,Troy,
27376,1184,21,9884,West End,
27377,1340,12,9597,Whitsett,
27379,746,25,6057,Yanceyville,
27401,2499,31,20221,Greensboro,
27403,1962,23,21278,Greensboro,
27405,6515,65,52510,Greensboro,
27406,7425,124,60755,Greensboro,
27407,5818,76,49837,Greensboro,
27408,1623,8,17406,Greensboro,
27409,2012,20,17953,Greensboro,
27410,5254,56,56968,Greensboro,
27455,3173,71,29197,Greensboro,
27501,2877,27,21338,Angier,
27502,3493,11,43747,Apex,
27503,298,1,7222,Bahama,
27504,2825,31,16320,Benson,
27505,884,15,7308,Broadway,
27507,194,3,2053,Bullock,
27508,352,1,2340,Bunn,
27509,2035,39,6935,Butner,
27510,1041,8,14543,Carrboro,
27511,2726,28,34041,Cary,
27513,3242,25,49003,Cary,
27514,2285,24,32847,Chapel Hill,
27516,2873,17,44117,Chapel Hill,
27517,1580,17,28831,Chapel Hill,
27518,1606,19,22765,Cary,
27519,3601,11,59960,Cary,
27520,6651,75,43958,Clayton,
27521,989,12,7149,Coats,
27522,1549,10,13652,Creedmoor,
27523,1107,2,12782,Apex,
27524,2109,27,13532,Four Oaks,
27525,2262,5,15534,Franklinton,
27526,6126,65,54027,Fuquay Varina,
27527,4105,16,30234,Clayton,
27529,7174,78,53854,Garner,
27530,4507,89,40212,Goldsboro,
27531,20,0,666,Goldsboro,
27534,3741,89,31819,Goldsboro,
27536,2402,47,16459,Henderson,
27537,3266,41,25321,Henderson,
27539,2280,8,26567,Apex,
27540,4029,12,39075,Holly Springs,
27541,467,2,4044,Hurdle Mills,
27542,1299,19,10043,Kenly,
27544,514,4,4291,Kittrell,
27545,4514,41,30327,Knightdale,
27546,3183,85,22436,Lillington,
27549,3115,39,25224,Louisburg,
27551,161,3,2205,Macon,
27553,538,0,2030,Manson,
27556,35,0,298,Middleburg,
27557,1198,11,9214,Middlesex,
27559,186,1,2874,Moncure,
27560,2531,14,33691,Morrisville,
27562,335,1,2791,New Hill,
27563,491,9,5312,Norlina,
27565,3229,49,26057,Oxford,
27569,1366,11,8984,Princeton,
27571,1105,1,7385,Rolesville,
27572,601,3,7316,Rougemont,
27573,1638,58,11561,Roxboro,
27574,1616,16,15232,Roxboro,
27576,2825,23,20197,Selma,
27577,4186,57,25214,Smithfield,
27581,426,2,3956,Stem,
27583,855,8,7012,Timberlake,
27587,9664,60,74087,Wake Forest,
27589,913,11,8312,Warrenton,
27591,3587,30,23448,Wendell,
27592,2181,10,17368,Willow Spring,
27596,2565,7,18655,Youngsville,
27597,4227,26,25494,Zebulon,
27601,1257,8,12139,Raleigh,
27603,6829,45,55479,Raleigh,
27604,5971,53,47645,Raleigh,
27605,783,19,5253,Raleigh,
27606,4626,13,47938,Raleigh,
27607,2710,13,30296,Raleigh,
27608,1250,3,11603,Raleigh,
27609,4181,28,38631,Raleigh,
27610,11965,95,74203,Raleigh,
