ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2191,18,14872,Advance,
27007,373,3,2136,Ararat,
27009,480,6,2937,Belews Creek,
27011,942,10,5411,Boonville,
27012,4374,67,28954,Clemmons,
27013,1116,13,6495,Cleveland,
27014,194,6,957,Cooleemee,
27016,320,4,1682,Danbury,
27017,1829,23,9499,Dobson,
27018,1263,11,8221,East Bend,
27019,583,5,4234,Germanton,
27020,1163,11,6104,Hamptonville,
27021,2979,59,17979,King,
27022,190,3,1512,Lawsonville,
27023,1652,8,12775,Lewisville,
27024,479,5,2683,Lowgap,
27025,1656,36,11117,Madison,
27027,558,19,4017,Mayodan,
27028,4808,57,28039,Mocksville,
27030,7185,154,37641,Mount Airy,
27040,1670,13,13150,Pfafftown,
27041,1350,11,8020,Pilot Mountain,
27042,101,2,720,Pine Hall,
27043,1016,13,6442,Pinnacle,
27045,1639,14,9583,Rural Hall,
27046,288,5,1953,Sandy Ridge,
27047,197,2,1279,Siloam,
27048,1256,18,8902,Stoneville,
27050,606,7,4084,Tobaccoville,
27051,1239,13,8287,Walkertown,
27052,1601,30,10061,Walnut Cove,
27053,431,5,3156,Westfield,
27054,512,11,2608,Woodleaf,
27055,2795,38,14521,Yadkinville,
27101,2852,52,24321,Winston Salem,
27103,4878,51,36071,Winston Salem,
27104,3765,45,29383,Winston Salem,
27105,6292,61,40186,Winston Salem,
27106,6415,69,51378,Winston Salem,
27107,7978,78,52432,Winston Salem,
27127,6064,37,38510,Winston Salem,
27157,97,0,5,Winston Salem,
27203,3925,63,21876,Asheboro,
27205,5724,62,34549,Asheboro,
27207,529,2,3806,Bear Creek,
27208,254,4,1691,Bennett,
27209,918,44,4151,Biscoe,
27212,425,1,1600,Blanch,
27214,1699,17,11747,Browns Summit,
27215,7218,100,44892,Burlington,
27217,7561,121,39111,Burlington,
27229,744,18,4014,Candor,
27231,194,1,2048,Cedar Grove,
27233,529,7,3647,Climax,
27235,653,14,4575,Colfax,
27239,1595,25,9629,Denton,
27242,322,5,2668,Eagle Springs,
27243,494,4,4665,Efland,
27244,3131,30,16259,Elon,
27248,718,8,4835,Franklinville,
27249,1972,22,13355,Gibsonville,
27252,221,3,2264,Goldston,
27253,5605,74,31464,Graham,
27258,1118,11,7740,Haw River,
27260,3479,57,25696,High Point,
27262,3207,73,24764,High Point,
27263,3345,55,22320,High Point,
27265,6900,83,50038,High Point,
27268,342,0,1695,High Point,
27278,2641,25,27181,Hillsborough,
27281,430,4,3710,Jackson Springs,
27282,2173,30,16597,Jamestown,
27283,472,5,2982,Julian,
27284,8513,114,56201,Kernersville,
27288,3671,71,23585,Eden,
27291,203,1,1538,Leasburg,
27292,6711,69,41465,Lexington,
27295,6871,82,39191,Lexington,
27298,1526,16,10440,Liberty,
27299,1064,11,5254,Linwood,
27301,1677,24,10019,Mc Leansville,
27302,4442,29,32302,Mebane,
27305,224,1,1585,Milton,
27306,1077,22,5945,Mount Gilead,
27310,1043,5,8562,Oak Ridge,
27311,491,6,3220,Pelham,
27312,1662,28,22205,Pittsboro,
27313,916,27,7288,Pleasant Garden,
27314,120,1,1138,Prospect Hill,
27315,225,1,2140,Providence,
27316,1087,18,7156,Ramseur,
27317,3035,38,17851,Randleman,
27320,5728,70,38894,Reidsville,
27325,1145,15,7676,Robbins,
27326,584,3,3692,Ruffin,
27330,6465,74,39529,Sanford,
27332,4879,46,33549,Sanford,
27341,834,6,5820,Seagrove,
27343,190,0,1840,Semora,
27344,2878,41,19290,Siler City,
27349,976,7,5850,Snow Camp,
27350,1097,12,7508,Sophia,
27355,383,2,3196,Staley,
27356,515,8,3513,Star,
27357,1481,24,8325,Stokesdale,
27358,1803,10,15960,Summerfield,
27360,7995,109,48331,Thomasville,
27370,2571,48,14622,Trinity,
27371,1301,17,7778,Troy,
27376,1337,24,9884,West End,
27377,1612,12,9597,Whitsett,
27379,860,25,6057,Yanceyville,
27401,2897,36,20221,Greensboro,
27403,2275,25,21278,Greensboro,
27405,7497,72,52510,Greensboro,
27406,8659,141,60755,Greensboro,
27407,6713,87,49837,Greensboro,
27408,1868,9,17406,Greensboro,
27409,2319,21,17953,Greensboro,
27410,6193,63,56968,Greensboro,
27455,3613,76,29197,Greensboro,
27501,3382,30,21338,Angier,
27502,4168,13,43747,Apex,
27503,352,1,7222,Bahama,
27504,3252,35,16320,Benson,
27505,1004,18,7308,Broadway,
27507,227,3,2053,Bullock,
27508,390,1,2340,Bunn,
27509,2185,39,6935,Butner,
27510,1136,8,14543,Carrboro,
27511,3122,29,34041,Cary,
27513,3778,29,49003,Cary,
27514,2606,24,32847,Chapel Hill,
27516,3215,17,44117,Chapel Hill,
27517,1803,17,28831,Chapel Hill,
27518,1859,19,22765,Cary,
27519,4280,11,59960,Cary,
27520,7642,81,43958,Clayton,
27521,1129,15,7149,Coats,
27522,1783,10,13652,Creedmoor,
27523,1291,2,12782,Apex,
27524,2426,34,13532,Four Oaks,
27525,2715,7,15534,Franklinton,
27526,7097,68,54027,Fuquay Varina,
27527,4828,20,30234,Clayton,
27529,8202,90,53854,Garner,
27530,5476,103,40212,Goldsboro,
27531,40,0,666,Goldsboro,
27534,4537,95,31819,Goldsboro,
27536,2856,50,16459,Henderson,
27537,3875,47,25321,Henderson,
27539,2656,11,26567,Apex,
27540,4796,14,39075,Holly Springs,
27541,544,3,4044,Hurdle Mills,
27542,1480,22,10043,Kenly,
27544,590,6,4291,Kittrell,
27545,5058,45,30327,Knightdale,
27546,3602,90,22436,Lillington,
27549,3502,40,25224,Louisburg,
27551,184,3,2205,Macon,
27553,566,1,2030,Manson,
27556,38,0,298,Middleburg,
27557,1367,12,9214,Middlesex,
27559,225,1,2874,Moncure,
27560,2935,16,33691,Morrisville,
27562,420,1,2791,New Hill,
27563,625,11,5312,Norlina,
27565,3763,58,26057,Oxford,
27569,1527,12,8984,Princeton,
27571,1281,3,7385,Rolesville,
27572,727,3,7316,Rougemont,
27573,1912,58,11561,Roxboro,
27574,1906,19,15232,Roxboro,
27576,3192,33,20197,Selma,
27577,4725,63,25214,Smithfield,
27581,503,2,3956,Stem,
27583,1015,10,7012,Timberlake,
27587,11240,63,74087,Wake Forest,
27589,1051,15,8312,Warrenton,
27591,4164,36,23448,Wendell,
27592,2510,11,17368,Willow Spring,
27596,3061,8,18655,Youngsville,
27597,4894,31,25494,Zebulon,
27601,1448,8,12139,Raleigh,
27603,7811,51,55479,Raleigh,
27604,6698,55,47645,Raleigh,
27605,847,19,5253,Raleigh,
27606,5257,16,47938,Raleigh,
27607,3008,13,30296,Raleigh,
27608,1456,3,11603,Raleigh,
27609,4786,31,38631,Raleigh,
27610,13234,102,74203,Raleigh,
27612,4598,42,39208,Raleigh,
27613,4891,15,46521,Raleigh,
27614,4384,24,37689,Raleigh,
27615,5248,52,46038,Raleigh,
27616,8813,41,55260,Raleigh,
27617,2347,3,19511,Raleigh,
27701,3129,19,26489,Durham,
27703,8035,39,61351,Durham,
27704,5887,44,39369,Durham,
27705,5213,87,48078,Durham,
27707,5270,18,47036,Durham,
27708,463,0,4635,Durham,
27709,252,0,4,Durham,
27710,9,0,0,Durham,
27712,2174,34,22055,Durham,
27713,5055,31,53996,Durham,
27801,3162,30,21556,Rocky Mount,
27803,3085,38,22337,Rocky Mount,
27804,4649,97,29160,Rocky Mount,
27805,376,5,3769,Aulander,
27806,256,4,2441,Aurora,
27807,1336,16,6940,Bailey,
27808,325,7,2481,Bath,
27809,699,11,5254,Battleboro,
27812,395,2,2951,Bethel,
27813,119,0,687,Black Creek,
27814,213,3,1801,Blounts Creek,
27816,342,4,2634,Castalia,
27817,1209,13,7777,Chocowinity,
27818,159,1,1269,Como,
27820,319,7,3292,Conway,
27822,1454,21,9119,Elm City,
27823,1136,13,7812,Enfield,
27827,36,0,99,Falkland,
27828,1455,11,9031,Farmville,
27829,289,1,1872,Fountain,
27830,565,11,4858,Fremont,
27831,474,10,3588,Garysburg,
27832,454,8,2912,Gaston,
27834,10016,58,57505,Greenville,
27837,1088,4,6506,Grimesland,
27839,435,5,3702,Halifax,
27840,83,4,535,Hamilton,
27842,108,0,1436,Henrico,
27843,176,3,946,Hobgood,
27844,462,7,3039,Hollister,
27845,280,11,2841,Jackson,
27846,511,7,3069,Jamesville,
27847,77,0,1071,Kelford,
27849,160,3,1483,Lewiston Woodville,
27850,695,7,7413,Littleton,
27851,824,12,5595,Lucama,
27852,429,4,3454,Macclesfield,
27853,56,1,436,Margarettsville,
27855,710,6,6105,Murfreesboro,
27856,3220,42,17301,Nashville,
27857,214,10,1601,Oak City,
27858,9539,27,58170,Greenville,
27860,328,4,2062,Pantego,
27862,79,0,945,Pendleton,
27863,1870,33,12670,Pikeville,
27864,805,9,4823,Pinetops,
