ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,109,3,14872,Advance,
27007,30,0,2136,Ararat,
27009,10,0,2937,Belews Creek,
27011,68,0,5411,Boonville,
27012,391,8,28954,Clemmons,
27013,89,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,20,0,1682,Danbury,
27017,196,1,9499,Dobson,
27018,114,2,8221,East Bend,
27019,35,0,4234,Germanton,
27020,131,2,6104,Hamptonville,
27021,146,1,17979,King,
27022,12,0,1512,Lawsonville,
27023,152,1,12775,Lewisville,
27024,23,1,2683,Lowgap,
27025,238,0,11117,Madison,
27027,42,0,4017,Mayodan,
27028,403,3,28039,Mocksville,
27030,616,11,37641,Mount Airy,
27040,121,1,13150,Pfafftown,
27041,82,0,8020,Pilot Mountain,
27042,11,1,720,Pine Hall,
27043,81,1,6442,Pinnacle,
27045,163,3,9583,Rural Hall,
27046,16,0,1953,Sandy Ridge,
27047,7,0,1279,Siloam,
27048,81,0,8902,Stoneville,
27050,35,0,4084,Tobaccoville,
27051,95,1,8287,Walkertown,
27052,82,0,10061,Walnut Cove,
27053,19,0,3156,Westfield,
27054,42,0,2608,Woodleaf,
27055,296,2,14521,Yadkinville,
27101,300,7,24321,Winston Salem,
27103,589,13,36071,Winston Salem,
27104,414,11,29383,Winston Salem,
27105,1024,9,40186,Winston Salem,
27106,809,7,51378,Winston Salem,
27107,1169,14,52432,Winston Salem,
27127,777,5,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,717,18,21876,Asheboro,
27205,625,9,34549,Asheboro,
27207,81,1,3806,Bear Creek,
27208,39,0,1691,Bennett,
27209,307,15,4151,Biscoe,
27212,57,0,1600,Blanch,
27214,120,1,11747,Browns Summit,
27215,761,6,44892,Burlington,
27217,1349,36,39111,Burlington,
27229,207,3,4014,Candor,
27231,17,0,2048,Cedar Grove,
27233,21,0,3647,Climax,
27235,51,0,4575,Colfax,
27239,83,3,9629,Denton,
27242,36,0,2668,Eagle Springs,
27243,62,1,4665,Efland,
27244,140,0,16259,Elon,
27248,55,2,4835,Franklinville,
27249,140,1,13355,Gibsonville,
27252,12,1,2264,Goldston,
27253,833,4,31464,Graham,
27258,140,1,7740,Haw River,
27260,529,13,25696,High Point,
27262,409,5,24764,High Point,
27263,337,3,22320,High Point,
27265,622,21,50038,High Point,
27268,20,0,1695,High Point,
27278,302,1,27181,Hillsborough,
27281,45,0,3710,Jackson Springs,
27282,184,3,16597,Jamestown,
27283,35,1,2982,Julian,
27284,706,7,56201,Kernersville,
27288,290,2,23585,Eden,
27291,4,0,1538,Leasburg,
27292,635,6,41465,Lexington,
27295,513,16,39191,Lexington,
27298,140,0,10440,Liberty,
27299,81,0,5254,Linwood,
27301,101,2,10019,Mc Leansville,
27302,417,0,32302,Mebane,
27305,33,1,1585,Milton,
27306,145,3,5945,Mount Gilead,
27310,71,1,8562,Oak Ridge,
27311,19,0,3220,Pelham,
27312,218,20,22205,Pittsboro,
27313,125,16,7288,Pleasant Garden,
27314,7,0,1138,Prospect Hill,
27315,13,0,2140,Providence,
27316,189,11,7156,Ramseur,
27317,251,4,17851,Randleman,
27320,346,8,38894,Reidsville,
27325,245,2,7676,Robbins,
27326,33,2,3692,Ruffin,
27330,972,9,39529,Sanford,
27332,655,5,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,72,0,5820,Seagrove,
27343,8,0,1840,Semora,
27344,887,22,19290,Siler City,
27349,57,1,5850,Snow Camp,
27350,73,0,7508,Sophia,
27355,51,0,3196,Staley,
27356,79,1,3513,Star,
27357,82,1,8325,Stokesdale,
27358,171,1,15960,Summerfield,
27360,862,8,48331,Thomasville,
27370,158,1,14622,Trinity,
27371,204,2,7778,Troy,
27376,133,5,9884,West End,
27377,122,0,9597,Whitsett,
27379,69,1,6057,Yanceyville,
27401,323,10,20221,Greensboro,
27403,222,8,21278,Greensboro,
27405,973,17,52510,Greensboro,
27406,899,40,60755,Greensboro,
27407,850,13,49837,Greensboro,
27408,201,0,17406,Greensboro,
27409,239,2,17953,Greensboro,
27410,501,7,56968,Greensboro,
27411,1,0,847,Greensboro,
27412,2,0,1886,Greensboro,
27455,308,9,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,335,2,21338,Angier,
27502,396,3,43747,Apex,
27503,28,0,7222,Bahama,
27504,286,4,16320,Benson,
27505,140,5,7308,Broadway,
27507,28,1,2053,Bullock,
27508,49,0,2340,Bunn,
27509,663,27,6935,Butner,
27510,238,4,14543,Carrboro,
27511,420,3,34041,Cary,
27513,391,2,49003,Cary,
27514,674,18,32847,Chapel Hill,
27516,696,12,44117,Chapel Hill,
27517,322,4,28831,Chapel Hill,
27518,188,1,22765,Cary,
27519,458,4,59960,Cary,
27520,915,26,43958,Clayton,
27521,116,2,7149,Coats,
27522,244,1,13652,Creedmoor,
27523,134,0,12782,Apex,
27524,306,4,13532,Four Oaks,
27525,251,1,15534,Franklinton,
27526,564,13,54027,Fuquay Varina,
27527,394,0,30234,Clayton,
27529,954,20,53854,Garner,
27530,659,21,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,574,10,31819,Goldsboro,
27536,451,31,16459,Henderson,
27537,455,11,25321,Henderson,
27539,269,2,26567,Apex,
27540,369,1,39075,Holly Springs,
27541,35,0,4044,Hurdle Mills,
27542,150,3,10043,Kenly,
27544,51,0,4291,Kittrell,
27545,652,22,30327,Knightdale,
27546,354,25,22436,Lillington,
27549,535,26,25224,Louisburg,
27551,20,1,2205,Macon,
27553,24,0,2030,Manson,
27556,6,0,298,Middleburg,
27557,163,0,9214,Middlesex,
27559,30,0,2874,Moncure,
27560,339,1,33691,Morrisville,
27562,29,0,2791,New Hill,
27563,98,1,5312,Norlina,
27565,580,24,26057,Oxford,
27569,169,0,8984,Princeton,
27571,72,0,7385,Rolesville,
27572,59,0,7316,Rougemont,
27573,114,6,11561,Roxboro,
27574,139,0,15232,Roxboro,
27576,588,8,20197,Selma,
27577,673,5,25214,Smithfield,
27581,48,0,3956,Stem,
27583,85,0,7012,Timberlake,
27587,866,30,74087,Wake Forest,
27589,126,4,8312,Warrenton,
27591,417,4,23448,Wendell,
27592,249,1,17368,Willow Spring,
27596,212,1,18655,Youngsville,
27597,415,3,25494,Zebulon,
27599,8,0,0,Chapel Hill,
27601,154,2,12139,Raleigh,
27603,969,5,55479,Raleigh,
27604,1128,19,47645,Raleigh,
27605,95,2,5253,Raleigh,
27606,747,2,47938,Raleigh,
27607,542,1,30296,Raleigh,
27608,149,1,11603,Raleigh,
27609,664,8,38631,Raleigh,
27610,2321,40,74203,Raleigh,
27612,494,6,39208,Raleigh,
27613,476,5,46521,Raleigh,
27614,362,5,37689,Raleigh,
27615,586,14,46038,Raleigh,
27616,1086,5,55260,Raleigh,
27617,216,0,19511,Raleigh,
27701,635,5,26489,Durham,
27703,1562,9,61351,Durham,
27704,1474,17,39369,Durham,
27705,1192,39,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,1066,5,47036,Durham,
27708,6,0,4635,Durham,
27709,19,0,4,Durham,
27710,,,0,Durham,Population <500 and Cases <5
27711,,,62,Durham,Population <500 and Cases <5
27712,387,21,22055,Durham,
27713,760,4,53996,Durham,
27801,441,12,21556,Rocky Mount,
27803,352,7,22337,Rocky Mount,
27804,607,13,29160,Rocky Mount,
27805,75,0,3769,Aulander,
27806,16,0,2441,Aurora,
27807,213,3,6940,Bailey,
27808,34,1,2481,Bath,
27809,120,2,5254,Battleboro,
27810,41,0,4224,Belhaven,
27812,42,0,2951,Bethel,
27813,4,0,687,Black Creek,
27814,18,0,1801,Blounts Creek,
27816,47,0,2634,Castalia,
27817,118,0,7777,Chocowinity,
27818,27,0,1269,Como,
27820,39,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,159,3,9119,Elm City,
27823,154,1,7812,Enfield,
27824,23,0,1540,Engelhard,
27826,32,1,1245,Fairfield,
27827,5,0,99,Falkland,
27828,111,0,9031,Farmville,
27829,22,1,1872,Fountain,
27830,71,1,4858,Fremont,
27831,63,1,3588,Garysburg,
27832,61,0,2912,Gaston,
27834,1274,9,57505,Greenville,
27837,85,1,6506,Grimesland,
27839,38,0,3702,Halifax,
27840,21,2,535,Hamilton,
27841,,,84,Hassell,Population <500 and Cases <5
27842,13,0,1436,Henrico,
27843,16,0,946,Hobgood,
27844,71,0,3039,Hollister,
27845,17,0,2841,Jackson,
27846,43,1,3069,Jamesville,
27847,21,0,1071,Kelford,
27849,30,0,1483,Lewiston Woodville,
27850,56,0,7413,Littleton,
27851,119,0,5595,Lucama,
27852,45,0,3454,Macclesfield,
27853,9,0,436,Margarettsville,
27855,127,1,6105,Murfreesboro,
27856,310,3,17301,Nashville,
27857,41,1,1601,Oak City,
27858,1618,7,58170,Greenville,
27860,43,1,2062,Pantego,
27862,9,0,945,Pendleton,
27863,166,1,12670,Pikeville,
27864,97,1,4823,Pinetops,
27865,22,0,2003,Pinetown,
27866,16,1,672,Pleasant Hill,
27869,77,11,2167,Rich Square,
27870,427,14,26633,Roanoke Rapids,
27871,73,3,4466,Robersonville,
27872,6,0,429,Roxobel,
27874,63,0,4766,Scotland Neck,
27875,7,0,511,Scranton,
27876,24,1,1290,Seaboard,
27880,78,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,194,3,7927,Spring Hope,
27883,70,1,4361,Stantonsburg,
27884,17,0,1545,Stokes,
27885,55,2,859,Swanquarter,
27886,485,15,21595,Tarboro,
27888,66,0,2803,Walstonburg,
27889,524,8,27543,Washington,
27890,45,2,2398,Weldon,
27891,80,3,5011,Whitakers,
27892,250,3,14363,Williamston,
27893,1081,23,40647,Wilson,
27896,366,13,21212,Wilson,
27897,48,1,2467,Woodland,
27909,588,26,40958,Elizabeth City,
27910,414,23,11609,Ahoskie,
27915,10,0,758,Avon,
27916,2,0,554,Aydlett,
27917,2,0,1084,Barco,
27919,15,1,1211,Belvidere,
27920,29,0,1415,Buxton,
27921,48,3,5366,Camden,
27922,20,0,1107,Cofield,
27923,2,0,990,Coinjock,
27924,72,1,3509,Colerain,
27925,109,2,4164,Columbia,
27926,11,0,1965,Corapeake,
27927,5,0,613,Corolla,
27928,46,0,1888,Creswell,
27929,5,0,1949,Currituck,
27932,217,3,12644,Edenton,
27935,15,2,1674,Eure,
27936,8,1,961,Frisco,
27937,49,1,4253,Gates,
27938,11,0,1430,Gatesville,
27939,11,0,3370,Grandy,
27941,4,0,670,Harbinger,
27942,20,0,936,Harrellsville,
27943,8,0,491,Hatteras,
27944,134,1,12230,Hertford,
27946,15,0,1089,Hobbsville,
27947,4,0,845,Jarvisburg,
27948,95,0,12518,Kill Devil Hills,
27949,35,0,7235,Kitty Hawk,
27950,6,0,2183,Knotts Island,
27953,6,0,992,Manns Harbor,
27954,36,0,6405,Manteo,
27956,,,328,Maple,Population <500 and Cases <5
27957,32,1,1419,Merry Hill,
27958,78,0,12061,Moyock,
27959,18,1,2451,Nags Head,
27960,4,0,899,Ocracoke,
27962,80,3,7439,Plymouth,
27964,2,0,653,Point Harbor,
27965,0,0,611,Poplar Branch,
27966,5,0,1473,Powells Point,
27968,5,0,413,Rodanthe,
27970,67,4,3214,Roper,
27972,,,196,Salvo,Population <500 and Cases <5
27973,11,0,1493,Shawboro,
27974,8,0,1375,Shiloh,
27976,44,0,3561,South Mills,
27978,,,221,Stumpy Point,Population <500 and Cases <5
27979,12,0,1813,Sunbury,
27980,60,0,2075,Tyner,
27981,9,0,1863,Wanchese,
27982,,,0,Waves,Population <500 and Cases <5
27983,249,3,10633,Windsor,
27986,51,2,2650,Winton,
