ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,96,3,14872,Advance,
27007,27,0,2136,Ararat,
27009,9,0,2937,Belews Creek,
27011,59,0,5411,Boonville,
27012,309,3,28954,Clemmons,
27013,77,2,6495,Cleveland,
27014,7,0,957,Cooleemee,
27016,19,0,1682,Danbury,
27017,185,0,9499,Dobson,
27018,101,2,8221,East Bend,
27019,30,0,4234,Germanton,
27020,108,2,6104,Hamptonville,
27021,128,1,17979,King,
27022,7,0,1512,Lawsonville,
27023,134,1,12775,Lewisville,
27024,21,1,2683,Lowgap,
27025,82,0,11117,Madison,
27027,20,0,4017,Mayodan,
27028,359,3,28039,Mocksville,
27030,534,9,37641,Mount Airy,
27040,104,1,13150,Pfafftown,
27041,74,0,8020,Pilot Mountain,
27042,8,1,720,Pine Hall,
27043,75,1,6442,Pinnacle,
27045,149,2,9583,Rural Hall,
27046,6,0,1953,Sandy Ridge,
27047,8,0,1279,Siloam,
27048,60,0,8902,Stoneville,
27050,28,0,4084,Tobaccoville,
27051,82,1,8287,Walkertown,
27052,64,0,10061,Walnut Cove,
27053,17,0,3156,Westfield,
27054,36,0,2608,Woodleaf,
27055,278,2,14521,Yadkinville,
27101,249,1,24321,Winston Salem,
27103,505,13,36071,Winston Salem,
27104,380,8,29383,Winston Salem,
27105,958,9,40186,Winston Salem,
27106,714,7,51378,Winston Salem,
27107,1080,10,52432,Winston Salem,
27127,710,5,38510,Winston Salem,
27157,10,0,5,Winston Salem,
27203,669,17,21876,Asheboro,
27205,576,7,34549,Asheboro,
27207,77,1,3806,Bear Creek,
27208,37,0,1691,Bennett,
27209,222,10,4151,Biscoe,
27212,52,0,1600,Blanch,
27214,109,1,11747,Browns Summit,
27215,615,5,44892,Burlington,
27217,1174,35,39111,Burlington,
27229,173,2,4014,Candor,
27231,15,0,2048,Cedar Grove,
27233,16,0,3647,Climax,
27235,36,0,4575,Colfax,
27239,65,3,9629,Denton,
27242,34,0,2668,Eagle Springs,
27243,52,1,4665,Efland,
27244,93,0,16259,Elon,
27248,48,1,4835,Franklinville,
27249,109,0,13355,Gibsonville,
27252,13,1,2264,Goldston,
27253,631,3,31464,Graham,
27258,107,0,7740,Haw River,
27260,426,11,25696,High Point,
27262,312,5,24764,High Point,
27263,245,2,22320,High Point,
27265,498,22,50038,High Point,
27268,2,0,1695,High Point,
27278,245,0,27181,Hillsborough,
27281,42,0,3710,Jackson Springs,
27282,144,2,16597,Jamestown,
27283,27,1,2982,Julian,
27284,582,5,56201,Kernersville,
27288,188,1,23585,Eden,
27291,4,0,1538,Leasburg,
27292,545,6,41465,Lexington,
27295,439,15,39191,Lexington,
27298,120,0,10440,Liberty,
27299,59,0,5254,Linwood,
27301,88,2,10019,Mc Leansville,
27302,358,0,32302,Mebane,
27305,26,1,1585,Milton,
27306,126,2,5945,Mount Gilead,
27310,53,1,8562,Oak Ridge,
27311,17,0,3220,Pelham,
27312,189,19,22205,Pittsboro,
27313,106,16,7288,Pleasant Garden,
27314,6,0,1138,Prospect Hill,
27315,6,0,2140,Providence,
27316,179,11,7156,Ramseur,
27317,234,4,17851,Randleman,
27320,292,5,38894,Reidsville,
27325,205,2,7676,Robbins,
27326,30,2,3692,Ruffin,
27330,879,8,39529,Sanford,
27332,582,4,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,64,0,5820,Seagrove,
27343,6,0,1840,Semora,
27344,837,22,19290,Siler City,
27349,44,0,5850,Snow Camp,
27350,64,0,7508,Sophia,
27355,47,0,3196,Staley,
27356,66,1,3513,Star,
27357,70,1,8325,Stokesdale,
27358,145,1,15960,Summerfield,
27360,691,7,48331,Thomasville,
27370,136,0,14622,Trinity,
27371,177,2,7778,Troy,
27376,119,5,9884,West End,
27377,103,0,9597,Whitsett,
27379,47,0,6057,Yanceyville,
27401,278,9,20221,Greensboro,
27403,178,7,21278,Greensboro,
27405,890,17,52510,Greensboro,
27406,771,39,60755,Greensboro,
27407,748,11,49837,Greensboro,
27408,169,0,17406,Greensboro,
27409,193,2,17953,Greensboro,
27410,406,6,56968,Greensboro,
27411,0,0,847,Greensboro,
27412,1,0,1886,Greensboro,
27455,272,8,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,274,1,21338,Angier,
27502,329,3,43747,Apex,
27503,25,0,7222,Bahama,
27504,266,3,16320,Benson,
27505,134,5,7308,Broadway,
27507,24,1,2053,Bullock,
27508,42,0,2340,Bunn,
27509,633,26,6935,Butner,
27510,204,4,14543,Carrboro,
27511,342,3,34041,Cary,
27513,310,2,49003,Cary,
27514,499,17,32847,Chapel Hill,
27516,498,11,44117,Chapel Hill,
27517,282,3,28831,Chapel Hill,
27518,152,0,22765,Cary,
27519,360,4,59960,Cary,
27520,796,26,43958,Clayton,
27521,98,0,7149,Coats,
27522,212,1,13652,Creedmoor,
27523,107,0,12782,Apex,
27524,273,3,13532,Four Oaks,
27525,210,1,15534,Franklinton,
27526,456,11,54027,Fuquay Varina,
27527,322,0,30234,Clayton,
27529,842,19,53854,Garner,
27530,542,12,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,481,3,31819,Goldsboro,
27536,402,31,16459,Henderson,
27537,391,10,25321,Henderson,
27539,216,2,26567,Apex,
27540,294,1,39075,Holly Springs,
27541,20,0,4044,Hurdle Mills,
27542,126,3,10043,Kenly,
27544,38,0,4291,Kittrell,
27545,591,22,30327,Knightdale,
27546,269,25,22436,Lillington,
27549,474,24,25224,Louisburg,
27551,16,1,2205,Macon,
27553,24,0,2030,Manson,
27556,6,0,298,Middleburg,
27557,142,0,9214,Middlesex,
27559,25,0,2874,Moncure,
27560,276,1,33691,Morrisville,
27562,24,0,2791,New Hill,
27563,93,1,5312,Norlina,
27565,481,14,26057,Oxford,
27569,154,0,8984,Princeton,
27571,54,0,7385,Rolesville,
27572,50,0,7316,Rougemont,
27573,93,2,11561,Roxboro,
27574,95,0,15232,Roxboro,
27576,541,7,20197,Selma,
27577,611,5,25214,Smithfield,
27581,37,0,3956,Stem,
27583,65,0,7012,Timberlake,
27587,720,28,74087,Wake Forest,
27589,118,3,8312,Warrenton,
27591,357,4,23448,Wendell,
27592,212,1,17368,Willow Spring,
27596,163,1,18655,Youngsville,
27597,365,3,25494,Zebulon,
27599,,,0,Chapel Hill,Population <500 and Cases <5
27601,131,1,12139,Raleigh,
27603,814,3,55479,Raleigh,
27604,1029,19,47645,Raleigh,
27605,65,2,5253,Raleigh,
27606,541,2,47938,Raleigh,
27607,328,0,30296,Raleigh,
27608,117,1,11603,Raleigh,
27609,574,8,38631,Raleigh,
27610,2154,35,74203,Raleigh,
27612,433,6,39208,Raleigh,
27613,384,5,46521,Raleigh,
27614,281,2,37689,Raleigh,
27615,507,7,46038,Raleigh,
27616,982,5,55260,Raleigh,
27617,184,0,19511,Raleigh,
27701,599,5,26489,Durham,
27703,1422,9,61351,Durham,
27704,1357,15,39369,Durham,
27705,1060,35,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,949,5,47036,Durham,
27708,2,0,4635,Durham,
27709,19,0,4,Durham,
27710,,,0,Durham,Population <500 and Cases <5
27711,,,62,Durham,Population <500 and Cases <5
27712,336,20,22055,Durham,
27713,677,4,53996,Durham,
27801,309,6,21556,Rocky Mount,
27803,263,7,22337,Rocky Mount,
27804,465,6,29160,Rocky Mount,
27805,59,0,3769,Aulander,
27806,11,0,2441,Aurora,
27807,186,3,6940,Bailey,
27808,27,1,2481,Bath,
27809,92,2,5254,Battleboro,
27810,31,0,4224,Belhaven,
27812,37,0,2951,Bethel,
27813,5,0,687,Black Creek,
27814,12,0,1801,Blounts Creek,
27816,31,0,2634,Castalia,
27817,80,0,7777,Chocowinity,
27818,22,0,1269,Como,
27820,39,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,129,2,9119,Elm City,
27823,139,0,7812,Enfield,
27824,14,0,1540,Engelhard,
27826,11,0,1245,Fairfield,
27827,,,99,Falkland,Population <500 and Cases <5
27828,91,0,9031,Farmville,
27829,15,1,1872,Fountain,
27830,59,1,4858,Fremont,
27831,54,1,3588,Garysburg,
27832,57,0,2912,Gaston,
27834,972,7,57505,Greenville,
27837,54,0,6506,Grimesland,
27839,28,0,3702,Halifax,
27840,15,2,535,Hamilton,
27841,,,84,Hassell,Population <500 and Cases <5
27842,11,0,1436,Henrico,
27843,13,0,946,Hobgood,
27844,70,0,3039,Hollister,
27845,15,0,2841,Jackson,
27846,26,0,3069,Jamesville,
27847,11,0,1071,Kelford,
27849,21,0,1483,Lewiston Woodville,
27850,46,0,7413,Littleton,
27851,95,0,5595,Lucama,
