ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,3200,18,14872,Advance,
27007,570,5,2136,Ararat,
27009,659,9,2937,Belews Creek,
27011,1444,14,5411,Boonville,
27012,6821,74,28954,Clemmons,
27013,1536,13,6495,Cleveland,
27014,252,6,957,Cooleemee,
27016,475,6,1682,Danbury,
27017,2569,30,9499,Dobson,
27018,1938,13,8221,East Bend,
27019,812,5,4234,Germanton,
27020,1597,11,6104,Hamptonville,
27021,4381,70,17979,King,
27022,284,4,1512,Lawsonville,
27023,2674,10,12775,Lewisville,
27024,680,6,2683,Lowgap,
27025,2391,37,11117,Madison,
27027,849,19,4017,Mayodan,
27028,6856,57,28039,Mocksville,
27030,10081,178,37641,Mount Airy,
27040,2628,17,13150,Pfafftown,
27041,1900,16,8020,Pilot Mountain,
27042,149,3,720,Pine Hall,
27043,1466,15,6442,Pinnacle,
27045,2499,19,9583,Rural Hall,
27046,394,6,1953,Sandy Ridge,
27047,298,2,1279,Siloam,
27048,1881,23,8902,Stoneville,
27050,862,10,4084,Tobaccoville,
27051,1898,15,8287,Walkertown,
27052,2294,37,10061,Walnut Cove,
27053,607,5,3156,Westfield,
27054,683,11,2608,Woodleaf,
27055,4025,46,14521,Yadkinville,
27101,4428,56,24321,Winston Salem,
27103,7786,57,36071,Winston Salem,
27104,6191,52,29383,Winston Salem,
27105,9846,68,40186,Winston Salem,
27106,10122,82,51378,Winston Salem,
27107,11947,93,52432,Winston Salem,
27127,9443,42,38510,Winston Salem,
27157,226,1,5,Winston Salem,
27203,5898,64,21876,Asheboro,
27205,8060,66,34549,Asheboro,
27207,765,3,3806,Bear Creek,
27208,368,4,1691,Bennett,
27209,1328,45,4151,Biscoe,
27212,565,1,1600,Blanch,
27214,2532,20,11747,Browns Summit,
27215,10973,104,44892,Burlington,
27217,11352,138,39111,Burlington,
27229,1136,18,4014,Candor,
27231,338,1,2048,Cedar Grove,
27233,736,8,3647,Climax,
27235,917,16,4575,Colfax,
27239,2166,27,9629,Denton,
27242,498,6,2668,Eagle Springs,
