ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,494,3,14872,Advance,
27007,82,0,2136,Ararat,
27009,90,1,2937,Belews Creek,
27011,250,4,5411,Boonville,
27012,1213,19,28954,Clemmons,
27013,227,5,6495,Cleveland,
27014,28,0,957,Cooleemee,
27016,67,0,1682,Danbury,
27017,530,3,9499,Dobson,
27018,351,3,8221,East Bend,
27019,137,1,4234,Germanton,
27020,322,4,6104,Hamptonville,
27021,607,9,17979,King,
27022,41,1,1512,Lawsonville,
27023,484,2,12775,Lewisville,
27024,113,3,2683,Lowgap,
27025,603,3,11117,Madison,
27027,188,0,4017,Mayodan,
27028,1152,10,28039,Mocksville,
27030,1828,29,37641,Mount Airy,
27040,458,1,13150,Pfafftown,
27041,281,4,8020,Pilot Mountain,
27042,42,1,720,Pine Hall,
27043,233,3,6442,Pinnacle,
27045,467,4,9583,Rural Hall,
27046,76,1,1953,Sandy Ridge,
27047,57,0,1279,Siloam,
27048,398,1,8902,Stoneville,
27050,142,1,4084,Tobaccoville,
27051,293,3,8287,Walkertown,
27052,354,8,10061,Walnut Cove,
27053,65,1,3156,Westfield,
27054,112,1,2608,Woodleaf,
27055,909,7,14521,Yadkinville,
27101,868,25,24321,Winston Salem,
27103,1500,19,36071,Winston Salem,
27104,1211,16,29383,Winston Salem,
27105,2170,18,40186,Winston Salem,
27106,2095,19,51378,Winston Salem,
27107,2512,20,52432,Winston Salem,
27127,1845,14,38510,Winston Salem,
27157,15,0,5,Winston Salem,
27203,1404,25,21876,Asheboro,
27205,1682,22,34549,Asheboro,
27207,150,2,3806,Bear Creek,
27208,70,0,1691,Bennett,
27209,423,23,4151,Biscoe,
27212,250,0,1600,Blanch,
27214,427,1,11747,Browns Summit,
27215,2086,21,44892,Burlington,
27217,2789,56,39111,Burlington,
27229,295,8,4014,Candor,
27231,54,0,2048,Cedar Grove,
27233,98,2,3647,Climax,
27235,184,1,4575,Colfax,
27239,308,5,9629,Denton,
27242,78,0,2668,Eagle Springs,
27243,144,1,4665,Efland,
27244,964,7,16259,Elon,
27248,179,3,4835,Franklinville,
27249,491,3,13355,Gibsonville,
27252,38,1,2264,Goldston,
27253,1715,25,31464,Graham,
27258,303,3,7740,Haw River,
27260,1049,19,25696,High Point,
27262,955,13,24764,High Point,
27263,1014,18,22320,High Point,
27265,1771,30,50038,High Point,
27268,228,0,1695,High Point,
27278,807,3,27181,Hillsborough,
27281,128,0,3710,Jackson Springs,
27282,592,7,16597,Jamestown,
27283,114,1,2982,Julian,
27284,2243,32,56201,Kernersville,
27288,1011,8,23585,Eden,
27291,55,0,1538,Leasburg,
27292,1597,10,41465,Lexington,
27295,1628,21,39191,Lexington,
27298,354,1,10440,Liberty,
27299,250,0,5254,Linwood,
27301,422,3,10019,Mc Leansville,
27302,1135,0,32302,Mebane,
27305,62,1,1585,Milton,
27306,319,8,5945,Mount Gilead,
27310,280,2,8562,Oak Ridge,
27311,111,0,3220,Pelham,
27312,457,23,22205,Pittsboro,
27313,236,18,7288,Pleasant Garden,
27314,25,1,1138,Prospect Hill,
27315,49,0,2140,Providence,
27316,392,12,7156,Ramseur,
27317,757,8,17851,Randleman,
27320,1331,10,38894,Reidsville,
27325,395,2,7676,Robbins,
27326,130,2,3692,Ruffin,
27330,1891,24,39529,Sanford,
27332,1382,13,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,208,0,5820,Seagrove,
27343,44,0,1840,Semora,
27344,1273,23,19290,Siler City,
27349,207,2,5850,Snow Camp,
27350,257,3,7508,Sophia,
27355,97,0,3196,Staley,
27356,146,2,3513,Star,
27357,376,3,8325,Stokesdale,
27358,505,1,15960,Summerfield,
27360,2146,23,48331,Thomasville,
27370,671,13,14622,Trinity,
27371,403,3,7778,Troy,
27376,328,6,9884,West End,
27377,382,2,9597,Whitsett,
27379,199,3,6057,Yanceyville,
27401,805,12,20221,Greensboro,
27403,635,10,21278,Greensboro,
27405,2193,23,52510,Greensboro,
27406,2324,58,60755,Greensboro,
27407,1962,24,49837,Greensboro,
27408,491,2,17406,Greensboro,
27409,625,8,17953,Greensboro,
27410,1613,12,56968,Greensboro,
27411,29,0,847,Greensboro,
27412,16,0,1886,Greensboro,
27455,1011,21,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,849,7,21338,Angier,
27502,897,4,43747,Apex,
27503,76,0,7222,Bahama,
27504,854,9,16320,Benson,
27505,286,5,7308,Broadway,
27507,70,2,2053,Bullock,
27508,89,0,2340,Bunn,
27509,1052,31,6935,Butner,
27510,450,6,14543,Carrboro,
27511,867,5,34041,Cary,
27513,926,4,49003,Cary,
27514,969,21,32847,Chapel Hill,
27516,1165,12,44117,Chapel Hill,
27517,647,8,28831,Chapel Hill,
27518,450,1,22765,Cary,
27519,1044,4,59960,Cary,
27520,1935,37,43958,Clayton,
27521,332,5,7149,Coats,
27522,528,3,13652,Creedmoor,
27523,280,0,12782,Apex,
27524,708,5,13532,Four Oaks,
27525,584,2,15534,Franklinton,
27526,1583,20,54027,Fuquay Varina,
27527,978,1,30234,Clayton,
27529,2061,33,53854,Garner,
27530,1738,45,40212,Goldsboro,
27531,5,0,666,Goldsboro,
27534,1546,37,31819,Goldsboro,
27536,862,35,16459,Henderson,
27537,1217,26,25321,Henderson,
27539,660,3,26567,Apex,
27540,1032,3,39075,Holly Springs,
27541,128,1,4044,Hurdle Mills,
27542,401,6,10043,Kenly,
27544,138,1,4291,Kittrell,
27545,1322,22,30327,Knightdale,
27546,992,41,22436,Lillington,
27549,1002,29,25224,Louisburg,
