ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1496,8,14872,Advance,
27007,242,1,2136,Ararat,
27009,337,3,2937,Belews Creek,
27011,622,7,5411,Boonville,
27012,3154,51,28954,Clemmons,
27013,729,8,6495,Cleveland,
27014,104,2,957,Cooleemee,
27016,176,2,1682,Danbury,
27017,1192,15,9499,Dobson,
27018,764,6,8221,East Bend,
27019,379,1,4234,Germanton,
27020,815,7,6104,Hamptonville,
27021,2028,47,17979,King,
27022,105,2,1512,Lawsonville,
27023,1142,4,12775,Lewisville,
27024,313,3,2683,Lowgap,
27025,1084,30,11117,Madison,
27027,388,19,4017,Mayodan,
27028,3085,32,28039,Mocksville,
27030,4766,105,37641,Mount Airy,
27040,1163,10,13150,Pfafftown,
27041,813,8,8020,Pilot Mountain,
27042,78,2,720,Pine Hall,
27043,599,7,6442,Pinnacle,
27045,1129,9,9583,Rural Hall,
27046,161,1,1953,Sandy Ridge,
27047,131,2,1279,Siloam,
27048,804,11,8902,Stoneville,
27050,379,4,4084,Tobaccoville,
27051,810,7,8287,Walkertown,
27052,1068,23,10061,Walnut Cove,
27053,223,2,3156,Westfield,
27054,332,5,2608,Woodleaf,
27055,1882,29,14521,Yadkinville,
27101,1984,37,24321,Winston Salem,
27103,3420,42,36071,Winston Salem,
27104,2778,39,29383,Winston Salem,
27105,4426,45,40186,Winston Salem,
27106,4755,58,51378,Winston Salem,
27107,5537,51,52432,Winston Salem,
27127,4346,28,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2969,56,21876,Asheboro,
27205,4099,51,34549,Asheboro,
27207,346,2,3806,Bear Creek,
27208,189,2,1691,Bennett,
27209,751,41,4151,Biscoe,
27212,396,1,1600,Blanch,
27214,1196,13,11747,Browns Summit,
27215,5057,76,44892,Burlington,
27217,5556,102,39111,Burlington,
27229,593,18,4014,Candor,
27231,132,0,2048,Cedar Grove,
27233,329,4,3647,Climax,
27235,487,12,4575,Colfax,
27239,1053,15,9629,Denton,
27242,217,3,2668,Eagle Springs,
27243,326,2,4665,Efland,
27244,2296,27,16259,Elon,
27248,451,5,4835,Franklinville,
27249,1276,10,13355,Gibsonville,
27252,144,2,2264,Goldston,
27253,3928,50,31464,Graham,
27258,760,8,7740,Haw River,
27260,2412,42,25696,High Point,
27262,2360,63,24764,High Point,
27263,2330,34,22320,High Point,
27265,4938,56,50038,High Point,
27268,315,0,1695,High Point,
27278,1903,19,27181,Hillsborough,
27281,292,1,3710,Jackson Springs,
27282,1581,26,16597,Jamestown,
27283,288,5,2982,Julian,
27284,5774,76,56201,Kernersville,
27288,2239,60,23585,Eden,
27291,142,0,1538,Leasburg,
27292,4276,38,41465,Lexington,
27295,4470,57,39191,Lexington,
27298,970,10,10440,Liberty,
27299,643,5,5254,Linwood,
27301,1203,18,10019,Mc Leansville,
27302,3037,21,32302,Mebane,
27305,162,1,1585,Milton,
27306,783,18,5945,Mount Gilead,
27310,710,4,8562,Oak Ridge,
27311,287,1,3220,Pelham,
27312,1127,26,22205,Pittsboro,
27313,592,22,7288,Pleasant Garden,
27314,79,1,1138,Prospect Hill,
27315,127,0,2140,Providence,
27316,793,15,7156,Ramseur,
27317,2016,27,17851,Randleman,
27320,3620,55,38894,Reidsville,
27325,815,7,7676,Robbins,
27326,366,2,3692,Ruffin,
27330,4631,57,39529,Sanford,
27332,3328,28,33549,Sanford,
27341,523,3,5820,Seagrove,
27343,146,0,1840,Semora,
27344,2195,36,19290,Siler City,
27349,627,5,5850,Snow Camp,
27350,711,8,7508,Sophia,
27355,263,2,3196,Staley,
27356,361,7,3513,Star,
27357,965,20,8325,Stokesdale,
27358,1193,8,15960,Summerfield,
27360,5494,67,48331,Thomasville,
27370,1764,32,14622,Trinity,
27371,940,12,7778,Troy,
27376,953,19,9884,West End,
27377,1064,8,9597,Whitsett,
27379,613,25,6057,Yanceyville,
27401,2090,27,20221,Greensboro,
27403,1663,20,21278,Greensboro,
27405,5333,57,52510,Greensboro,
27406,6005,110,60755,Greensboro,
27407,4889,69,49837,Greensboro,
27408,1372,8,17406,Greensboro,
27409,1672,17,17953,Greensboro,
