ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1237,7,14872,Advance,
27007,212,0,2136,Ararat,
27009,271,1,2937,Belews Creek,
27011,527,7,5411,Boonville,
27012,2685,49,28954,Clemmons,
27013,595,7,6495,Cleveland,
27014,73,1,957,Cooleemee,
27016,146,2,1682,Danbury,
27017,1052,11,9499,Dobson,
27018,685,5,8221,East Bend,
27019,315,1,4234,Germanton,
27020,661,5,6104,Hamptonville,
27021,1660,44,17979,King,
27022,88,2,1512,Lawsonville,
27023,960,3,12775,Lewisville,
27024,272,3,2683,Lowgap,
27025,975,8,11117,Madison,
27027,347,16,4017,Mayodan,
27028,2617,28,28039,Mocksville,
27030,4160,95,37641,Mount Airy,
27040,983,8,13150,Pfafftown,
27041,691,8,8020,Pilot Mountain,
27042,66,2,720,Pine Hall,
27043,489,6,6442,Pinnacle,
27045,977,8,9583,Rural Hall,
27046,148,1,1953,Sandy Ridge,
27047,103,0,1279,Siloam,
27048,658,6,8902,Stoneville,
27050,300,3,4084,Tobaccoville,
27051,673,5,8287,Walkertown,
27052,913,22,10061,Walnut Cove,
27053,185,2,3156,Westfield,
27054,288,4,2608,Woodleaf,
27055,1636,24,14521,Yadkinville,
27101,1742,32,24321,Winston Salem,
27103,2926,39,36071,Winston Salem,
27104,2453,31,29383,Winston Salem,
27105,3821,35,40186,Winston Salem,
27106,4183,50,51378,Winston Salem,
27107,4701,41,52432,Winston Salem,
27127,3751,24,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2747,51,21876,Asheboro,
27205,3663,47,34549,Asheboro,
27207,277,2,3806,Bear Creek,
27208,146,2,1691,Bennett,
27209,696,40,4151,Biscoe,
27212,377,1,1600,Blanch,
27214,992,7,11747,Browns Summit,
27215,4352,70,44892,Burlington,
27217,5001,101,39111,Burlington,
27229,540,17,4014,Candor,
27231,120,0,2048,Cedar Grove,
27233,285,4,3647,Climax,
27235,416,11,4575,Colfax,
27239,822,13,9629,Denton,
27242,180,3,2668,Eagle Springs,
27243,282,2,4665,Efland,
27244,1934,22,16259,Elon,
27248,381,5,4835,Franklinville,
27249,1077,7,13355,Gibsonville,
27252,112,2,2264,Goldston,
27253,3404,45,31464,Graham,
27258,656,8,7740,Haw River,
27260,2106,40,25696,High Point,
27262,2024,60,24764,High Point,
27263,2076,35,22320,High Point,
27265,4227,52,50038,High Point,
27268,308,0,1695,High Point,
27278,1671,19,27181,Hillsborough,
27281,253,0,3710,Jackson Springs,
27282,1378,22,16597,Jamestown,
27283,240,3,2982,Julian,
27284,4943,67,56201,Kernersville,
27288,1772,27,23585,Eden,
27291,126,0,1538,Leasburg,
27292,3630,34,41465,Lexington,
27295,3778,49,39191,Lexington,
27298,803,9,10440,Liberty,
27299,545,4,5254,Linwood,
27301,1012,16,10019,Mc Leansville,
27302,2468,15,32302,Mebane,
27305,154,1,1585,Milton,
27306,674,16,5945,Mount Gilead,
27310,621,3,8562,Oak Ridge,
27311,257,1,3220,Pelham,
27312,946,25,22205,Pittsboro,
27313,509,21,7288,Pleasant Garden,
27314,62,1,1138,Prospect Hill,
27315,118,0,2140,Providence,
27316,699,15,7156,Ramseur,
27317,1782,23,17851,Randleman,
27320,2979,33,38894,Reidsville,
27325,732,5,7676,Robbins,
27326,281,2,3692,Ruffin,
27330,3787,50,39529,Sanford,
27332,2740,26,33549,Sanford,
27341,489,3,5820,Seagrove,
27343,128,0,1840,Semora,
27344,1862,35,19290,Siler City,
27349,498,5,5850,Snow Camp,
27350,605,8,7508,Sophia,
27355,219,2,3196,Staley,
27356,333,8,3513,Star,
27357,863,17,8325,Stokesdale,
27358,1007,6,15960,Summerfield,
27360,4765,60,48331,Thomasville,
27370,1511,29,14622,Trinity,
27371,852,12,7778,Troy,
27376,785,14,9884,West End,
27377,860,7,9597,Whitsett,
27379,567,20,6057,Yanceyville,
27401,1843,25,20221,Greensboro,
27403,1410,17,21278,Greensboro,
27405,4437,45,52510,Greensboro,
27406,5103,105,60755,Greensboro,
27407,4237,62,49837,Greensboro,
27408,1216,6,17406,Greensboro,
27409,1394,14,17953,Greensboro,
27410,3901,45,56968,Greensboro,
27455,2317,63,29197,Greensboro,
27501,1797,17,21338,Angier,
27502,2406,9,43747,Apex,
27503,179,0,7222,Bahama,
27504,1853,20,16320,Benson,
27505,570,7,7308,Broadway,
27507,158,2,2053,Bullock,
27508,294,1,2340,Bunn,
27509,1658,37,6935,Butner,
27510,817,8,14543,Carrboro,
27511,2034,24,34041,Cary,
27513,2334,24,49003,Cary,
27514,1650,24,32847,Chapel Hill,
27516,2180,17,44117,Chapel Hill,
27517,1186,16,28831,Chapel Hill,
27518,1144,16,22765,Cary,
27519,2562,8,59960,Cary,
27520,4482,58,43958,Clayton,
27521,686,9,7149,Coats,
27522,1098,6,13652,Creedmoor,
27523,734,1,12782,Apex,
27524,1397,15,13532,Four Oaks,
27525,1486,4,15534,Franklinton,
27526,3850,49,54027,Fuquay Varina,
27527,2527,8,30234,Clayton,
27529,4796,65,53854,Garner,
27530,3114,74,40212,Goldsboro,
27531,11,0,666,Goldsboro,
27534,2696,71,31819,Goldsboro,
27536,1847,46,16459,Henderson,
27537,2505,36,25321,Henderson,
27539,1456,6,26567,Apex,
27540,2610,7,39075,Holly Springs,
27541,301,1,4044,Hurdle Mills,
27542,853,13,10043,Kenly,
27544,406,4,4291,Kittrell,
27545,3100,38,30327,Knightdale,
27546,2139,74,22436,Lillington,
27549,2283,34,25224,Louisburg,
27551,121,3,2205,Macon,
27553,488,0,2030,Manson,
27556,21,0,298,Middleburg,
27557,760,4,9214,Middlesex,
27559,133,1,2874,Moncure,
27560,1795,12,33691,Morrisville,
27562,245,0,2791,New Hill,
27563,371,6,5312,Norlina,
27565,2450,40,26057,Oxford,
27569,955,6,8984,Princeton,
