ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1069,3,14872,Advance,
27007,189,0,2136,Ararat,
27009,239,1,2937,Belews Creek,
27011,487,6,5411,Boonville,
27012,2450,43,28954,Clemmons,
27013,502,6,6495,Cleveland,
27014,63,1,957,Cooleemee,
27016,124,2,1682,Danbury,
27017,936,7,9499,Dobson,
27018,617,4,8221,East Bend,
27019,281,1,4234,Germanton,
27020,601,5,6104,Hamptonville,
27021,1499,36,17979,King,
27022,78,1,1512,Lawsonville,
27023,854,3,12775,Lewisville,
27024,254,3,2683,Lowgap,
27025,907,5,11117,Madison,
27027,327,6,4017,Mayodan,
27028,2245,18,28039,Mocksville,
27030,3684,78,37641,Mount Airy,
27040,878,6,13150,Pfafftown,
27041,616,6,8020,Pilot Mountain,
27042,62,2,720,Pine Hall,
27043,458,5,6442,Pinnacle,
27045,855,6,9583,Rural Hall,
27046,132,1,1953,Sandy Ridge,
27047,99,0,1279,Siloam,
27048,596,3,8902,Stoneville,
27050,265,3,4084,Tobaccoville,
27051,601,5,8287,Walkertown,
27052,798,16,10061,Walnut Cove,
27053,158,1,3156,Westfield,
27054,250,2,2608,Woodleaf,
27055,1479,21,14521,Yadkinville,
27101,1535,33,24321,Winston Salem,
27103,2633,33,36071,Winston Salem,
27104,2179,26,29383,Winston Salem,
27105,3407,32,40186,Winston Salem,
27106,3710,36,51378,Winston Salem,
27107,4188,36,52432,Winston Salem,
27127,3327,24,38510,Winston Salem,
27157,37,0,5,Winston Salem,
27203,2361,46,21876,Asheboro,
27205,3187,41,34549,Asheboro,
27207,246,2,3806,Bear Creek,
27208,129,0,1691,Bennett,
27209,665,38,4151,Biscoe,
27212,336,1,1600,Blanch,
27214,838,5,11747,Browns Summit,
27215,3734,54,44892,Burlington,
27217,4458,79,39111,Burlington,
27229,490,14,4014,Candor,
27231,102,0,2048,Cedar Grove,
27233,239,2,3647,Climax,
27235,354,5,4575,Colfax,
27239,710,11,9629,Denton,
27242,148,2,2668,Eagle Springs,
27243,246,3,4665,Efland,
27244,1573,15,16259,Elon,
27248,313,5,4835,Franklinville,
27249,934,7,13355,Gibsonville,
27252,90,2,2264,Goldston,
27253,2914,37,31464,Graham,
27258,582,8,7740,Haw River,
27260,1825,36,25696,High Point,
27262,1737,40,24764,High Point,
27263,1786,32,22320,High Point,
27265,3587,45,50038,High Point,
27268,251,0,1695,High Point,
27278,1471,17,27181,Hillsborough,
27281,226,0,3710,Jackson Springs,
27282,1172,18,16597,Jamestown,
27283,204,2,2982,Julian,
27284,4290,55,56201,Kernersville,
27288,1626,21,23585,Eden,
27291,111,0,1538,Leasburg,
27292,3240,29,41465,Lexington,
27295,3363,42,39191,Lexington,
27298,671,8,10440,Liberty,
27299,494,1,5254,Linwood,
27301,842,16,10019,Mc Leansville,
27302,2119,10,32302,Mebane,
27305,140,1,1585,Milton,
27306,578,15,5945,Mount Gilead,
27310,528,3,8562,Oak Ridge,
27311,229,0,3220,Pelham,
27312,830,24,22205,Pittsboro,
27313,425,19,7288,Pleasant Garden,
27314,54,1,1138,Prospect Hill,
27315,103,0,2140,Providence,
27316,620,13,7156,Ramseur,
27317,1518,19,17851,Randleman,
27320,2666,19,38894,Reidsville,
27325,668,5,7676,Robbins,
27326,247,2,3692,Ruffin,
27330,3432,40,39529,Sanford,
27332,2421,23,33549,Sanford,
27341,423,2,5820,Seagrove,
27343,105,0,1840,Semora,
27344,1709,28,19290,Siler City,
27349,408,5,5850,Snow Camp,
27350,496,5,7508,Sophia,
27355,194,1,3196,Staley,
27356,296,5,3513,Star,
27357,743,14,8325,Stokesdale,
27358,884,4,15960,Summerfield,
27360,4151,48,48331,Thomasville,
27370,1279,26,14622,Trinity,
27371,768,9,7778,Troy,
27376,687,13,9884,West End,
27377,733,3,9597,Whitsett,
27379,511,13,6057,Yanceyville,
27401,1482,15,20221,Greensboro,
27403,1137,16,21278,Greensboro,
27405,3785,37,52510,Greensboro,
27406,4262,85,60755,Greensboro,
27407,3541,45,49837,Greensboro,
27408,1044,4,17406,Greensboro,
27409,1183,10,17953,Greensboro,
27410,3346,31,56968,Greensboro,
27455,1980,46,29197,Greensboro,
27501,1469,14,21338,Angier,
27502,1977,5,43747,Apex,
27503,155,0,7222,Bahama,
27504,1498,16,16320,Benson,
27505,492,6,7308,Broadway,
27507,132,2,2053,Bullock,
27508,172,0,2340,Bunn,
27509,1511,37,6935,Butner,
27510,734,7,14543,Carrboro,
27511,1720,15,34041,Cary,
27513,1938,11,49003,Cary,
27514,1421,21,32847,Chapel Hill,
27516,1872,14,44117,Chapel Hill,
27517,1065,12,28831,Chapel Hill,
27518,933,4,22765,Cary,
27519,2155,6,59960,Cary,
27520,3743,47,43958,Clayton,
27521,581,8,7149,Coats,
27522,933,4,13652,Creedmoor,
27523,568,0,12782,Apex,
27524,1199,13,13532,Four Oaks,
27525,1190,2,15534,Franklinton,
27526,3080,36,54027,Fuquay Varina,
27527,2089,8,30234,Clayton,
27529,4061,51,53854,Garner,
27530,2833,62,40212,Goldsboro,
27531,10,0,666,Goldsboro,
27534,2460,59,31819,Goldsboro,
27536,1572,44,16459,Henderson,
27537,2096,32,25321,Henderson,
27539,1200,6,26567,Apex,
27540,2110,5,39075,Holly Springs,
27541,262,1,4044,Hurdle Mills,
27542,768,12,10043,Kenly,
27544,327,1,4291,Kittrell,
27545,2614,30,30327,Knightdale,
27546,1784,60,22436,Lillington,
27549,1859,31,25224,Louisburg,
27551,96,3,2205,Macon,
