ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,2541,18,14872,Advance,
27007,446,3,2136,Ararat,
27009,534,7,2937,Belews Creek,
27011,1136,13,5411,Boonville,
27012,5380,71,28954,Clemmons,
27013,1250,13,6495,Cleveland,
27014,208,6,957,Cooleemee,
27016,388,4,1682,Danbury,
27017,2072,25,9499,Dobson,
27018,1556,11,8221,East Bend,
27019,656,5,4234,Germanton,
27020,1317,11,6104,Hamptonville,
27021,3537,61,17979,King,
27022,228,3,1512,Lawsonville,
27023,2079,9,12775,Lewisville,
27024,547,6,2683,Lowgap,
27025,1893,37,11117,Madison,
27027,639,19,4017,Mayodan,
27028,5442,57,28039,Mocksville,
27030,8163,163,37641,Mount Airy,
27040,2074,15,13150,Pfafftown,
27041,1512,12,8020,Pilot Mountain,
27042,110,2,720,Pine Hall,
27043,1183,13,6442,Pinnacle,
27045,1978,17,9583,Rural Hall,
27046,321,5,1953,Sandy Ridge,
27047,243,2,1279,Siloam,
27048,1463,19,8902,Stoneville,
27050,701,9,4084,Tobaccoville,
27051,1497,14,8287,Walkertown,
27052,1831,30,10061,Walnut Cove,
27053,495,5,3156,Westfield,
27054,561,11,2608,Woodleaf,
27055,3264,44,14521,Yadkinville,
27101,3507,53,24321,Winston Salem,
27103,6082,52,36071,Winston Salem,
27104,4805,48,29383,Winston Salem,
27105,7779,61,40186,Winston Salem,
27106,7899,72,51378,Winston Salem,
27107,9588,85,52432,Winston Salem,
27127,7402,38,38510,Winston Salem,
27157,207,1,5,Winston Salem,
27203,4511,63,21876,Asheboro,
27205,6346,63,34549,Asheboro,
27207,613,2,3806,Bear Creek,
27208,285,4,1691,Bennett,
27209,1011,44,4151,Biscoe,
27212,460,1,1600,Blanch,
27214,1977,18,11747,Browns Summit,
27215,8669,100,44892,Burlington,
27217,8955,121,39111,Burlington,
27229,829,18,4014,Candor,
27231,255,1,2048,Cedar Grove,
27233,610,8,3647,Climax,
27235,742,15,4575,Colfax,
27239,1767,25,9629,Denton,
27242,371,5,2668,Eagle Springs,
27243,621,4,4665,Efland,
27244,3660,30,16259,Elon,
27248,784,8,4835,Franklinville,
27249,2368,22,13355,Gibsonville,
27252,260,3,2264,Goldston,
27253,6792,74,31464,Graham,
27258,1341,11,7740,Haw River,
27260,4036,58,25696,High Point,
27262,3712,73,24764,High Point,
27263,3791,59,22320,High Point,
27265,8088,85,50038,High Point,
27268,350,0,1695,High Point,
27278,3350,25,27181,Hillsborough,
27281,513,5,3710,Jackson Springs,
27282,2580,30,16597,Jamestown,
27283,532,5,2982,Julian,
27284,10088,120,56201,Kernersville,
27288,4209,76,23585,Eden,
27291,248,1,1538,Leasburg,
27292,7913,75,41465,Lexington,
27295,8094,85,39191,Lexington,
27298,1768,16,10440,Liberty,
27299,1209,11,5254,Linwood,
27301,1995,24,10019,Mc Leansville,
27302,5578,30,32302,Mebane,
27305,254,1,1585,Milton,
27306,1226,22,5945,Mount Gilead,
27310,1292,5,8562,Oak Ridge,
27311,567,6,3220,Pelham,
27312,2209,28,22205,Pittsboro,
27313,1065,28,7288,Pleasant Garden,
27314,140,1,1138,Prospect Hill,
27315,252,1,2140,Providence,
27316,1236,20,7156,Ramseur,
