ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1487,8,14872,Advance,
27007,242,1,2136,Ararat,
27009,337,3,2937,Belews Creek,
27011,618,7,5411,Boonville,
27012,3146,51,28954,Clemmons,
27013,725,8,6495,Cleveland,
27014,104,2,957,Cooleemee,
27016,175,2,1682,Danbury,
27017,1189,15,9499,Dobson,
27018,763,6,8221,East Bend,
27019,379,1,4234,Germanton,
27020,810,7,6104,Hamptonville,
27021,2026,47,17979,King,
27022,105,2,1512,Lawsonville,
27023,1138,4,12775,Lewisville,
27024,313,3,2683,Lowgap,
27025,1082,30,11117,Madison,
27027,388,19,4017,Mayodan,
27028,3067,32,28039,Mocksville,
27030,4759,105,37641,Mount Airy,
27040,1161,10,13150,Pfafftown,
27041,813,8,8020,Pilot Mountain,
27042,78,2,720,Pine Hall,
27043,598,7,6442,Pinnacle,
27045,1129,9,9583,Rural Hall,
27046,160,1,1953,Sandy Ridge,
27047,130,2,1279,Siloam,
27048,804,11,8902,Stoneville,
27050,377,4,4084,Tobaccoville,
27051,808,7,8287,Walkertown,
27052,1065,23,10061,Walnut Cove,
27053,221,2,3156,Westfield,
27054,331,5,2608,Woodleaf,
27055,1877,29,14521,Yadkinville,
27101,1982,37,24321,Winston Salem,
27103,3404,42,36071,Winston Salem,
27104,2767,39,29383,Winston Salem,
27105,4408,45,40186,Winston Salem,
27106,4739,58,51378,Winston Salem,
27107,5523,51,52432,Winston Salem,
27127,4329,28,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2966,56,21876,Asheboro,
27205,4091,50,34549,Asheboro,
27207,342,2,3806,Bear Creek,
27208,186,2,1691,Bennett,
27209,750,41,4151,Biscoe,
27212,396,1,1600,Blanch,
27214,1193,13,11747,Browns Summit,
27215,5047,76,44892,Burlington,
27217,5544,102,39111,Burlington,
27229,593,18,4014,Candor,
27231,132,0,2048,Cedar Grove,
27233,329,4,3647,Climax,
27235,486,12,4575,Colfax,
27239,1050,15,9629,Denton,
27242,217,3,2668,Eagle Springs,
27243,326,2,4665,Efland,
27244,2292,27,16259,Elon,
27248,448,5,4835,Franklinville,
27249,1272,10,13355,Gibsonville,
27252,141,2,2264,Goldston,
27253,3919,50,31464,Graham,
27258,759,8,7740,Haw River,
