ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1406,8,14872,Advance,
27007,231,1,2136,Ararat,
27009,318,2,2937,Belews Creek,
27011,584,7,5411,Boonville,
27012,2998,51,28954,Clemmons,
27013,666,8,6495,Cleveland,
27014,91,2,957,Cooleemee,
27016,172,2,1682,Danbury,
27017,1135,14,9499,Dobson,
27018,736,6,8221,East Bend,
27019,358,1,4234,Germanton,
27020,774,7,6104,Hamptonville,
27021,1918,47,17979,King,
27022,101,2,1512,Lawsonville,
27023,1081,4,12775,Lewisville,
27024,299,3,2683,Lowgap,
27025,1041,30,11117,Madison,
27027,374,19,4017,Mayodan,
27028,2878,32,28039,Mocksville,
27030,4557,104,37641,Mount Airy,
27040,1075,10,13150,Pfafftown,
27041,771,8,8020,Pilot Mountain,
27042,72,2,720,Pine Hall,
27043,559,7,6442,Pinnacle,
27045,1082,9,9583,Rural Hall,
27046,157,1,1953,Sandy Ridge,
27047,126,2,1279,Siloam,
27048,784,10,8902,Stoneville,
27050,348,4,4084,Tobaccoville,
27051,769,6,8287,Walkertown,
27052,1029,23,10061,Walnut Cove,
27053,213,2,3156,Westfield,
27054,314,5,2608,Woodleaf,
27055,1816,29,14521,Yadkinville,
27101,1896,37,24321,Winston Salem,
27103,3207,42,36071,Winston Salem,
27104,2653,39,29383,Winston Salem,
27105,4219,43,40186,Winston Salem,
27106,4576,58,51378,Winston Salem,
27107,5268,51,52432,Winston Salem,
27127,4146,28,38510,Winston Salem,
27157,45,0,5,Winston Salem,
27203,2901,54,21876,Asheboro,
27205,3924,48,34549,Asheboro,
27207,311,2,3806,Bear Creek,
27208,162,2,1691,Bennett,
27209,732,41,4151,Biscoe,
27212,394,1,1600,Blanch,
27214,1130,13,11747,Browns Summit,
27215,4870,76,44892,Burlington,
27217,5383,102,39111,Burlington,
27229,580,18,4014,Candor,
27231,128,0,2048,Cedar Grove,
27233,316,4,3647,Climax,
27235,458,12,4575,Colfax,
27239,976,14,9629,Denton,
27242,194,3,2668,Eagle Springs,
27243,314,2,4665,Efland,
27244,2261,27,16259,Elon,
27248,411,5,4835,Franklinville,
27249,1206,10,13355,Gibsonville,
27252,127,2,2264,Goldston,
27253,3745,49,31464,Graham,
27258,734,8,7740,Haw River,
27260,2297,42,25696,High Point,
27262,2278,63,24764,High Point,
27263,2230,35,22320,High Point,
27265,4683,56,50038,High Point,
27268,316,0,1695,High Point,
27278,1797,19,27181,Hillsborough,
27281,274,1,3710,Jackson Springs,
27282,1513,26,16597,Jamestown,
27283,274,5,2982,Julian,
27284,5477,76,56201,Kernersville,
27288,2149,56,23585,Eden,
27291,141,0,1538,Leasburg,
27292,3995,37,41465,Lexington,
27295,4229,57,39191,Lexington,
27298,907,10,10440,Liberty,
27299,599,5,5254,Linwood,
27301,1127,18,10019,Mc Leansville,
27302,2846,21,32302,Mebane,
27305,155,1,1585,Milton,
27306,745,18,5945,Mount Gilead,
27310,682,4,8562,Oak Ridge,
27311,273,1,3220,Pelham,
27312,1063,26,22205,Pittsboro,
27313,560,22,7288,Pleasant Garden,
27314,78,1,1138,Prospect Hill,
27315,122,0,2140,Providence,
27316,757,15,7156,Ramseur,
27317,1942,25,17851,Randleman,
27320,3436,50,38894,Reidsville,
27325,779,7,7676,Robbins,
27326,338,2,3692,Ruffin,
27330,4278,55,39529,Sanford,
27332,3095,28,33549,Sanford,
27341,509,3,5820,Seagrove,
27343,142,0,1840,Semora,
27344,2076,36,19290,Siler City,
27349,580,5,5850,Snow Camp,
27350,672,8,7508,Sophia,
27355,244,2,3196,Staley,
27356,349,7,3513,Star,
27357,938,19,8325,Stokesdale,
27358,1137,8,15960,Summerfield,
27360,5228,66,48331,Thomasville,
27370,1681,32,14622,Trinity,
27371,903,12,7778,Troy,
27376,882,19,9884,West End,
27377,1002,8,9597,Whitsett,
27379,591,25,6057,Yanceyville,
27401,2007,26,20221,Greensboro,
27403,1595,20,21278,Greensboro,
27405,5089,55,52510,Greensboro,
27406,5705,111,60755,Greensboro,
27407,4676,69,49837,Greensboro,
27408,1320,8,17406,Greensboro,
27409,1590,17,17953,Greensboro,
27410,4304,50,56968,Greensboro,
27455,2631,66,29197,Greensboro,
27501,2148,20,21338,Angier,
27502,2697,9,43747,Apex,
27503,232,1,7222,Bahama,
27504,2144,25,16320,Benson,
27505,647,10,7308,Broadway,
27507,161,2,2053,Bullock,
27508,309,1,2340,Bunn,
27509,1881,38,6935,Butner,
27510,872,8,14543,Carrboro,
27511,2224,27,34041,Cary,
27513,2620,25,49003,Cary,
27514,1783,24,32847,Chapel Hill,
27516,2328,17,44117,Chapel Hill,
27517,1285,16,28831,Chapel Hill,
27518,1294,18,22765,Cary,
27519,2851,9,59960,Cary,
27520,5113,68,43958,Clayton,
27521,784,10,7149,Coats,
27522,1207,7,13652,Creedmoor,
27523,832,1,12782,Apex,
27524,1580,18,13532,Four Oaks,
27525,1685,4,15534,Franklinton,
27526,4433,52,54027,Fuquay Varina,
27527,2994,12,30234,Clayton,
27529,5414,67,53854,Garner,
27530,3502,76,40212,Goldsboro,
27531,16,0,666,Goldsboro,
27534,2985,74,31819,Goldsboro,
27536,1931,46,16459,Henderson,
27537,2644,39,25321,Henderson,
27539,1662,6,26567,Apex,
27540,2931,8,39075,Holly Springs,
27541,336,1,4044,Hurdle Mills,
27542,975,15,10043,Kenly,
27544,413,4,4291,Kittrell,
27545,3543,39,30327,Knightdale,
27546,2400,76,22436,Lillington,
27549,2453,36,25224,Louisburg,
27551,127,3,2205,Macon,
27553,493,0,2030,Manson,
27556,26,0,298,Middleburg,
27557,887,7,9214,Middlesex,
27559,143,1,2874,Moncure,
27560,1999,14,33691,Morrisville,
