ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,447,3,14872,Advance,
27007,79,0,2136,Ararat,
27009,85,1,2937,Belews Creek,
27011,244,4,5411,Boonville,
27012,1128,19,28954,Clemmons,
27013,214,4,6495,Cleveland,
27014,27,0,957,Cooleemee,
27016,58,0,1682,Danbury,
27017,497,3,9499,Dobson,
27018,318,3,8221,East Bend,
27019,131,1,4234,Germanton,
27020,301,4,6104,Hamptonville,
27021,565,8,17979,King,
27022,38,1,1512,Lawsonville,
27023,459,2,12775,Lewisville,
27024,102,3,2683,Lowgap,
27025,582,3,11117,Madison,
27027,185,0,4017,Mayodan,
27028,1078,10,28039,Mocksville,
27030,1715,28,37641,Mount Airy,
27040,427,1,13150,Pfafftown,
27041,263,4,8020,Pilot Mountain,
27042,40,1,720,Pine Hall,
27043,223,2,6442,Pinnacle,
27045,447,3,9583,Rural Hall,
27046,70,1,1953,Sandy Ridge,
27047,57,0,1279,Siloam,
27048,371,1,8902,Stoneville,
27050,136,1,4084,Tobaccoville,
27051,267,3,8287,Walkertown,
27052,327,8,10061,Walnut Cove,
27053,59,1,3156,Westfield,
27054,101,1,2608,Woodleaf,
27055,847,7,14521,Yadkinville,
27101,798,25,24321,Winston Salem,
27103,1406,19,36071,Winston Salem,
27104,1156,16,29383,Winston Salem,
27105,2063,18,40186,Winston Salem,
27106,1980,16,51378,Winston Salem,
27107,2402,20,52432,Winston Salem,
27127,1739,14,38510,Winston Salem,
27157,14,0,5,Winston Salem,
27203,1339,25,21876,Asheboro,
27205,1596,21,34549,Asheboro,
27207,148,2,3806,Bear Creek,
27208,69,0,1691,Bennett,
27209,405,23,4151,Biscoe,
27212,246,0,1600,Blanch,
27214,412,1,11747,Browns Summit,
27215,1955,21,44892,Burlington,
27217,2675,55,39111,Burlington,
27229,285,8,4014,Candor,
27231,48,0,2048,Cedar Grove,
27233,92,1,3647,Climax,
27235,174,1,4575,Colfax,
27239,291,5,9629,Denton,
27242,79,0,2668,Eagle Springs,
27243,131,1,4665,Efland,
27244,935,7,16259,Elon,
27248,170,3,4835,Franklinville,
27249,466,3,13355,Gibsonville,
27252,37,1,2264,Goldston,
27253,1612,25,31464,Graham,
27258,286,3,7740,Haw River,
27260,998,18,25696,High Point,
27262,900,12,24764,High Point,
27263,950,18,22320,High Point,
27265,1661,30,50038,High Point,
27268,226,0,1695,High Point,
27278,770,3,27181,Hillsborough,
27281,121,0,3710,Jackson Springs,
27282,557,7,16597,Jamestown,
27283,103,1,2982,Julian,
27284,2097,31,56201,Kernersville,
27288,964,8,23585,Eden,
27291,54,0,1538,Leasburg,
27292,1502,10,41465,Lexington,
27295,1529,21,39191,Lexington,
27298,338,1,10440,Liberty,
27299,243,0,5254,Linwood,
27301,381,3,10019,Mc Leansville,
27302,1070,0,32302,Mebane,
27305,60,1,1585,Milton,
27306,292,8,5945,Mount Gilead,
27310,269,2,8562,Oak Ridge,
27311,110,0,3220,Pelham,
27312,442,23,22205,Pittsboro,
27313,225,18,7288,Pleasant Garden,
27314,24,1,1138,Prospect Hill,
27315,42,0,2140,Providence,
27316,375,12,7156,Ramseur,
27317,725,8,17851,Randleman,
27320,1266,10,38894,Reidsville,
27325,361,2,7676,Robbins,
27326,122,2,3692,Ruffin,
27330,1807,24,39529,Sanford,
27332,1312,13,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,193,0,5820,Seagrove,
27343,42,0,1840,Semora,
27344,1257,23,19290,Siler City,
27349,199,1,5850,Snow Camp,
27350,248,3,7508,Sophia,
27355,92,0,3196,Staley,
27356,141,2,3513,Star,
27357,357,3,8325,Stokesdale,
27358,491,1,15960,Summerfield,
27360,2050,20,48331,Thomasville,
27370,639,10,14622,Trinity,
27371,379,3,7778,Troy,
27376,297,6,9884,West End,
27377,366,1,9597,Whitsett,
27379,194,3,6057,Yanceyville,
27401,777,12,20221,Greensboro,
27403,603,10,21278,Greensboro,
27405,2077,23,52510,Greensboro,
27406,2210,57,60755,Greensboro,
27407,1895,24,49837,Greensboro,
27408,474,2,17406,Greensboro,
27409,594,7,17953,Greensboro,
27410,1527,12,56968,Greensboro,
27411,30,0,847,Greensboro,
27412,16,0,1886,Greensboro,
27455,964,21,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,787,5,21338,Angier,
27502,840,4,43747,Apex,
27503,72,0,7222,Bahama,
27504,817,8,16320,Benson,
27505,271,5,7308,Broadway,
27507,67,2,2053,Bullock,
27508,84,0,2340,Bunn,
27509,1030,31,6935,Butner,
27510,438,6,14543,Carrboro,
27511,838,5,34041,Cary,
27513,874,4,49003,Cary,
27514,943,21,32847,Chapel Hill,
27516,1135,12,44117,Chapel Hill,
27517,620,8,28831,Chapel Hill,
27518,428,1,22765,Cary,
27519,983,4,59960,Cary,
27520,1840,35,43958,Clayton,
27521,307,5,7149,Coats,
27522,505,3,13652,Creedmoor,
27523,261,0,12782,Apex,
27524,676,5,13532,Four Oaks,
27525,564,2,15534,Franklinton,
27526,1509,19,54027,Fuquay Varina,
27527,941,1,30234,Clayton,
27529,1942,33,53854,Garner,
27530,1670,43,40212,Goldsboro,
27531,5,0,666,Goldsboro,
27534,1493,37,31819,Goldsboro,
27536,816,33,16459,Henderson,
27537,1135,26,25321,Henderson,
27539,615,3,26567,Apex,
27540,969,3,39075,Holly Springs,
27541,117,1,4044,Hurdle Mills,
27542,378,5,10043,Kenly,
27544,126,1,4291,Kittrell,
27545,1252,22,30327,Knightdale,
27546,944,40,22436,Lillington,
27549,954,28,25224,Louisburg,
27551,49,2,2205,Macon,
27553,314,0,2030,Manson,
27556,14,0,298,Middleburg,
27557,359,2,9214,Middlesex,
27559,58,0,2874,Moncure,
27560,727,4,33691,Morrisville,
27562,71,0,2791,New Hill,
27563,178,2,5312,Norlina,
27565,1171,29,26057,Oxford,
27569,463,0,8984,Princeton,
27571,221,0,7385,Rolesville,
27572,180,1,7316,Rougemont,
27573,374,11,11561,Roxboro,
27574,395,0,15232,Roxboro,
27576,1013,11,20197,Selma,
27577,1435,10,25214,Smithfield,
27581,130,0,3956,Stem,
27583,263,2,7012,Timberlake,
27587,2388,38,74087,Wake Forest,
27589,309,4,8312,Warrenton,
27591,999,5,23448,Wendell,
27592,531,1,17368,Willow Spring,
27596,563,3,18655,Youngsville,
27597,1066,6,25494,Zebulon,
27599,19,0,0,Chapel Hill,
27601,348,2,12139,Raleigh,
27603,2009,8,55479,Raleigh,
27604,2046,34,47645,Raleigh,
27605,197,3,5253,Raleigh,
27606,1400,4,47938,Raleigh,
27607,1005,4,30296,Raleigh,
27608,365,1,11603,Raleigh,
27609,1310,14,38631,Raleigh,
27610,3871,48,74203,Raleigh,
27612,1177,14,39208,Raleigh,
27613,1123,8,46521,Raleigh,
27614,967,11,37689,Raleigh,
27615,1369,31,46038,Raleigh,
27616,2290,7,55260,Raleigh,
27617,532,2,19511,Raleigh,
27701,1122,10,26489,Durham,
27703,2797,14,61351,Durham,
27704,2303,23,39369,Durham,
27705,1859,49,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,1790,6,47036,Durham,
27708,27,0,4635,Durham,
27709,53,0,4,Durham,
27710,6,0,0,Durham,
27711,,,62,Durham,Population <500 and Cases <5
27712,692,23,22055,Durham,
27713,1442,13,53996,Durham,
27801,945,17,21556,Rocky Mount,
27803,932,12,22337,Rocky Mount,
27804,1603,63,29160,Rocky Mount,
27805,135,1,3769,Aulander,
27806,56,2,2441,Aurora,
27807,425,5,6940,Bailey,
27808,72,1,2481,Bath,
27809,250,3,5254,Battleboro,
27810,114,1,4224,Belhaven,
27812,159,1,2951,Bethel,
27813,21,0,687,Black Creek,
27814,48,1,1801,Blounts Creek,
27816,104,0,2634,Castalia,
27817,294,2,7777,Chocowinity,
27818,60,0,1269,Como,
27820,87,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,438,4,9119,Elm City,
27823,309,5,7812,Enfield,
27824,33,0,1540,Engelhard,
27826,42,2,1245,Fairfield,
27827,15,0,99,Falkland,
27828,356,5,9031,Farmville,
27829,87,1,1872,Fountain,
27830,187,3,4858,Fremont,
27831,141,2,3588,Garysburg,
27832,155,5,2912,Gaston,
27834,3007,22,57505,Greenville,
27837,246,2,6506,Grimesland,
27839,94,2,3702,Halifax,
27840,37,2,535,Hamilton,
27841,,,84,Hassell,
27842,28,0,1436,Henrico,
27843,64,1,946,Hobgood,
27844,142,1,3039,Hollister,
27845,129,2,2841,Jackson,
27846,126,1,3069,Jamesville,
27847,39,0,1071,Kelford,
27849,63,2,1483,Lewiston Woodville,
27850,150,2,7413,Littleton,
27851,260,2,5595,Lucama,
27852,120,1,3454,Macclesfield,
27853,22,0,436,Margarettsville,
27855,233,2,6105,Murfreesboro,
27856,895,14,17301,Nashville,
27857,70,3,1601,Oak City,
27858,3030,13,58170,Greenville,
27860,82,1,2062,Pantego,
27862,19,1,945,Pendleton,
27863,557,8,12670,Pikeville,
27864,299,2,4823,Pinetops,
27865,56,1,2003,Pinetown,
27866,33,1,672,Pleasant Hill,
27869,149,12,2167,Rich Square,
27870,1208,21,26633,Roanoke Rapids,
27871,161,3,4466,Robersonville,
27872,21,0,429,Roxobel,
27874,212,6,4766,Scotland Neck,
27875,8,0,511,Scranton,
27876,61,1,1290,Seaboard,
27880,205,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
