ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,508,3,14872,Advance,
27007,85,0,2136,Ararat,
27009,94,1,2937,Belews Creek,
27011,252,4,5411,Boonville,
27012,1240,20,28954,Clemmons,
27013,227,5,6495,Cleveland,
27014,29,0,957,Cooleemee,
27016,68,0,1682,Danbury,
27017,538,3,9499,Dobson,
27018,360,3,8221,East Bend,
27019,138,1,4234,Germanton,
27020,326,4,6104,Hamptonville,
27021,626,9,17979,King,
27022,41,1,1512,Lawsonville,
27023,491,2,12775,Lewisville,
27024,114,3,2683,Lowgap,
27025,611,3,11117,Madison,
27027,196,0,4017,Mayodan,
27028,1177,10,28039,Mocksville,
27030,1849,29,37641,Mount Airy,
27040,470,1,13150,Pfafftown,
27041,285,4,8020,Pilot Mountain,
27042,43,1,720,Pine Hall,
27043,234,3,6442,Pinnacle,
27045,469,4,9583,Rural Hall,
27046,78,1,1953,Sandy Ridge,
27047,57,0,1279,Siloam,
27048,400,1,8902,Stoneville,
27050,144,1,4084,Tobaccoville,
27051,296,3,8287,Walkertown,
27052,360,8,10061,Walnut Cove,
27053,67,1,3156,Westfield,
27054,112,1,2608,Woodleaf,
27055,922,10,14521,Yadkinville,
27101,875,25,24321,Winston Salem,
27103,1520,19,36071,Winston Salem,
27104,1229,18,29383,Winston Salem,
27105,2193,18,40186,Winston Salem,
27106,2110,19,51378,Winston Salem,
27107,2560,22,52432,Winston Salem,
27127,1876,15,38510,Winston Salem,
27157,15,0,5,Winston Salem,
27203,1416,25,21876,Asheboro,
27205,1705,22,34549,Asheboro,
27207,150,2,3806,Bear Creek,
27208,72,0,1691,Bennett,
27209,424,23,4151,Biscoe,
27212,249,0,1600,Blanch,
27214,431,1,11747,Browns Summit,
27215,2112,21,44892,Burlington,
27217,2818,56,39111,Burlington,
27229,298,8,4014,Candor,
27231,54,0,2048,Cedar Grove,
27233,99,2,3647,Climax,
27235,184,1,4575,Colfax,
27239,319,5,9629,Denton,
27242,80,0,2668,Eagle Springs,
27243,144,1,4665,Efland,
27244,972,7,16259,Elon,
27248,183,3,4835,Franklinville,
27249,495,3,13355,Gibsonville,
27252,38,1,2264,Goldston,
