ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,675,3,14872,Advance,
27007,110,0,2136,Ararat,
27009,145,1,2937,Belews Creek,
27011,322,4,5411,Boonville,
27012,1659,27,28954,Clemmons,
27013,314,5,6495,Cleveland,
27014,44,0,957,Cooleemee,
27016,89,0,1682,Danbury,
27017,666,4,9499,Dobson,
27018,453,4,8221,East Bend,
27019,181,1,4234,Germanton,
27020,426,4,6104,Hamptonville,
27021,845,15,17979,King,
27022,54,1,1512,Lawsonville,
27023,620,2,12775,Lewisville,
27024,156,3,2683,Lowgap,
27025,714,3,11117,Madison,
27027,262,1,4017,Mayodan,
27028,1517,10,28039,Mocksville,
27030,2400,47,37641,Mount Airy,
27040,592,3,13150,Pfafftown,
27041,386,5,8020,Pilot Mountain,
27042,51,1,720,Pine Hall,
27043,318,4,6442,Pinnacle,
27045,570,5,9583,Rural Hall,
27046,96,1,1953,Sandy Ridge,
27047,67,0,1279,Siloam,
27048,459,2,8902,Stoneville,
27050,189,2,4084,Tobaccoville,
27051,437,4,8287,Walkertown,
27052,480,9,10061,Walnut Cove,
27053,94,1,3156,Westfield,
27054,149,2,2608,Woodleaf,
27055,1097,12,14521,Yadkinville,
27101,1085,28,24321,Winston Salem,
27103,1835,20,36071,Winston Salem,
27104,1513,22,29383,Winston Salem,
27105,2575,22,40186,Winston Salem,
27106,2525,22,51378,Winston Salem,
27107,3118,24,52432,Winston Salem,
27127,2340,18,38510,Winston Salem,
27157,17,0,5,Winston Salem,
27203,1702,28,21876,Asheboro,
27205,2123,25,34549,Asheboro,
27207,170,2,3806,Bear Creek,
27208,87,0,1691,Bennett,
27209,474,24,4151,Biscoe,
27212,275,1,1600,Blanch,
27214,535,1,11747,Browns Summit,
27215,2647,23,44892,Burlington,
27217,3381,57,39111,Burlington,
27229,360,8,4014,Candor,
27231,64,0,2048,Cedar Grove,
27233,139,2,3647,Climax,
27235,246,1,4575,Colfax,
27239,431,5,9629,Denton,
27242,91,0,2668,Eagle Springs,
27243,170,1,4665,Efland,
27244,1075,7,16259,Elon,
27248,230,4,4835,Franklinville,
27249,640,3,13355,Gibsonville,
27252,47,1,2264,Goldston,
27253,2168,25,31464,Graham,
27258,386,3,7740,Haw River,
27260,1277,22,25696,High Point,
27262,1195,23,24764,High Point,
27263,1290,21,22320,High Point,
27265,2264,31,50038,High Point,
27268,228,0,1695,High Point,
27278,990,3,27181,Hillsborough,
27281,149,0,3710,Jackson Springs,
27282,755,8,16597,Jamestown,
27283,146,1,2982,Julian,
27284,2931,40,56201,Kernersville,
27288,1192,10,23585,Eden,
27291,67,0,1538,Leasburg,
27292,2170,19,41465,Lexington,
27295,2206,28,39191,Lexington,
27298,445,2,10440,Liberty,
27299,328,0,5254,Linwood,
27301,574,4,10019,Mc Leansville,
27302,1437,2,32302,Mebane,
27305,83,1,1585,Milton,
27306,414,8,5945,Mount Gilead,
27310,369,2,8562,Oak Ridge,
27311,142,0,3220,Pelham,
27312,567,23,22205,Pittsboro,
27313,306,18,7288,Pleasant Garden,
27314,30,1,1138,Prospect Hill,
27315,63,0,2140,Providence,
27316,455,13,7156,Ramseur,
27317,1003,11,17851,Randleman,
27320,1731,11,38894,Reidsville,
27325,488,2,7676,Robbins,
27326,169,2,3692,Ruffin,
27330,2342,26,39529,Sanford,
27332,1714,17,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,259,0,5820,Seagrove,
27343,61,0,1840,Semora,
27344,1385,23,19290,Siler City,
27349,267,2,5850,Snow Camp,
27350,318,3,7508,Sophia,
27355,134,0,3196,Staley,
27356,179,2,3513,Star,
27357,481,4,8325,Stokesdale,
27358,612,1,15960,Summerfield,
27360,2858,28,48331,Thomasville,
27370,860,21,14622,Trinity,
27371,505,5,7778,Troy,
27376,444,6,9884,West End,
27377,476,2,9597,Whitsett,
27379,276,3,6057,Yanceyville,
27401,978,12,20221,Greensboro,
27403,792,11,21278,Greensboro,
27405,2691,27,52510,Greensboro,
27406,2905,61,60755,Greensboro,
27407,2416,26,49837,Greensboro,
27408,660,2,17406,Greensboro,
27409,804,8,17953,Greensboro,
27410,2106,16,56968,Greensboro,
27411,31,0,847,Greensboro,
27412,17,0,1886,Greensboro,
27455,1268,24,29197,Greensboro,
0,,,13,Greensboro,Population <500 and Cases <5
27501,1037,8,21338,Angier,
27502,1220,4,43747,Apex,
27503,98,0,7222,Bahama,
27504,1077,10,16320,Benson,
27505,341,5,7308,Broadway,
27507,80,2,2053,Bullock,
27508,110,0,2340,Bunn,
27509,1162,33,6935,Butner,
27510,537,6,14543,Carrboro,
27511,1081,6,34041,Cary,
27513,1208,4,49003,Cary,
