ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,1951,16,14872,Advance,
27007,325,3,2136,Ararat,
27009,423,6,2937,Belews Creek,
27011,835,9,5411,Boonville,
27012,3986,62,28954,Clemmons,
27013,1021,13,6495,Cleveland,
27014,171,5,957,Cooleemee,
27016,278,4,1682,Danbury,
27017,1654,21,9499,Dobson,
27018,1065,10,8221,East Bend,
27019,526,2,4234,Germanton,
27020,1043,11,6104,Hamptonville,
27021,2567,56,17979,King,
27022,167,3,1512,Lawsonville,
27023,1475,8,12775,Lewisville,
27024,437,4,2683,Lowgap,
27025,1459,32,11117,Madison,
27027,497,19,4017,Mayodan,
27028,4281,54,28039,Mocksville,
27030,6367,139,37641,Mount Airy,
27040,1498,13,13150,Pfafftown,
27041,1199,11,8020,Pilot Mountain,
27042,92,2,720,Pine Hall,
27043,861,10,6442,Pinnacle,
27045,1447,12,9583,Rural Hall,
27046,240,5,1953,Sandy Ridge,
27047,174,2,1279,Siloam,
27048,1100,12,8902,Stoneville,
27050,530,7,4084,Tobaccoville,
27051,1128,12,8287,Walkertown,
27052,1428,29,10061,Walnut Cove,
27053,352,5,3156,Westfield,
27054,469,7,2608,Woodleaf,
27055,2395,32,14521,Yadkinville,
27101,2643,49,24321,Winston Salem,
27103,4409,49,36071,Winston Salem,
27104,3436,45,29383,Winston Salem,
27105,5850,58,40186,Winston Salem,
27106,5945,66,51378,Winston Salem,
27107,7308,69,52432,Winston Salem,
27127,5577,35,38510,Winston Salem,
27157,51,0,5,Winston Salem,
27203,3715,61,21876,Asheboro,
27205,5294,58,34549,Asheboro,
27207,473,2,3806,Bear Creek,
27208,242,3,1691,Bennett,
27209,886,43,4151,Biscoe,
27212,422,1,1600,Blanch,
27214,1560,17,11747,Browns Summit,
27215,6591,88,44892,Burlington,
27217,7038,116,39111,Burlington,
27229,718,18,4014,Candor,
27231,170,1,2048,Cedar Grove,
27233,478,5,3647,Climax,
27235,589,14,4575,Colfax,
27239,1381,21,9629,Denton,
27242,298,5,2668,Eagle Springs,
27243,437,4,4665,Efland,
27244,2940,29,16259,Elon,
27248,652,7,4835,Franklinville,
27249,1782,19,13355,Gibsonville,
27252,192,2,2264,Goldston,
27253,5114,64,31464,Graham,
27258,1004,10,7740,Haw River,
27260,3250,52,25696,High Point,
27262,2998,69,24764,High Point,
27263,3073,50,22320,High Point,
27265,6291,68,50038,High Point,
27268,337,0,1695,High Point,
27278,2405,24,27181,Hillsborough,
27281,388,4,3710,Jackson Springs,
27282,1970,28,16597,Jamestown,
27283,424,5,2982,Julian,
27284,7670,106,56201,Kernersville,
27288,3154,64,23585,Eden,
27291,182,1,1538,Leasburg,
27292,6109,63,41465,Lexington,
27295,6277,80,39191,Lexington,
27298,1386,14,10440,Liberty,
27299,972,10,5254,Linwood,
27301,1539,22,10019,Mc Leansville,
27302,3996,27,32302,Mebane,
27305,212,1,1585,Milton,
27306,1005,21,5945,Mount Gilead,
27310,901,5,8562,Oak Ridge,
27311,458,5,3220,Pelham,
27312,1473,26,22205,Pittsboro,
27313,837,26,7288,Pleasant Garden,
27314,112,1,1138,Prospect Hill,
27315,201,1,2140,Providence,
27316,1003,18,7156,Ramseur,
27317,2754,36,17851,Randleman,
27320,5123,59,38894,Reidsville,
27325,1104,15,7676,Robbins,
27326,524,3,3692,Ruffin,
27330,6098,70,39529,Sanford,
27332,4616,39,33549,Sanford,
27341,762,5,5820,Seagrove,
27343,169,0,1840,Semora,
27344,2701,37,19290,Siler City,
27349,860,6,5850,Snow Camp,
27350,990,12,7508,Sophia,
27355,356,2,3196,Staley,
27356,488,8,3513,Star,
27357,1291,22,8325,Stokesdale,
27358,1587,9,15960,Summerfield,
27360,7370,102,48331,Thomasville,
27370,2334,44,14622,Trinity,
27371,1204,17,7778,Troy,
27376,1246,23,9884,West End,
27377,1449,12,9597,Whitsett,
27379,805,25,6057,Yanceyville,
27401,2665,34,20221,Greensboro,
27403,2117,23,21278,Greensboro,
